"","modelName","subject_Id","protein_Id","contrast","sigma","df","diff","FDR","std.error","statistic","p.value","conf.low","conf.high","avgAbd",".group"
"807","WaldTest","sp|P11908|PRPS2_HUMAN","sp|P11908|PRPS2_HUMAN","BAPvsDMSO",0.353707459290542,10,-0.0186091305381978,0.987433305604415,0.204213096835773,-0.0911260385672678,0.929191975876113,-0.473624265682419,0.436406004606023,23.2083143590802,1
"808","WaldTest","sp|P11940|PABP1_HUMAN","sp|P11940|PABP1_HUMAN","BAPvsDMSO",0.327031256892806,10,0.324917854695475,0.572471555085151,0.188811584200483,1.7208576267782,0.116011984427501,-0.0957805717666994,0.745616281157649,30.6644754077974,1
"809","WaldTest","sp|P12004|PCNA_HUMAN","sp|P12004|PCNA_HUMAN","BAPvsDMSO",0.173240043120118,10,0.147082264874291,0.634837362427171,0.100020185529823,1.47052581531591,0.172170467775939,-0.0757765964875826,0.369941126236164,30.1854314447057,1
"810","WaldTest","sp|P12081|HARS1_HUMAN","sp|P12081|HARS1_HUMAN","BAPvsDMSO",0.199612876262235,10,0.246708150395066,0.483163858504065,0.115246547843717,2.14069883229493,0.0579666368099687,-0.010077160412814,0.503493461202946,28.0706255323785,1
"811","WaldTest","sp|P12235|ADT1_HUMAN","sp|P12235|ADT1_HUMAN","BAPvsDMSO",0.42281060418516,10,0.188557729547476,0.825611577689989,0.24410981614253,0.772429935539261,0.457727004107584,-0.355352835950923,0.732468295045874,30.4231173053854,1
"812","WaldTest","sp|P12236|ADT3_HUMAN","sp|P12236|ADT3_HUMAN","BAPvsDMSO",0.414731849442522,10,0.130876116379978,0.871291015256913,0.239445544917152,0.54657987654463,0.596651317569775,-0.402641805184952,0.664394037944908,29.2290387999976,1
"813","WaldTest","sp|P12268|IMDH2_HUMAN","sp|P12268|IMDH2_HUMAN","BAPvsDMSO",0.184099655777932,10,-0.0346180819608835,0.938630147849209,0.106289985821107,-0.325694670983851,0.75136805589457,-0.271446928945961,0.202210765024194,29.2108336150517,1
"814","WaldTest","sp|P12270|TPR_HUMAN","sp|P12270|TPR_HUMAN","BAPvsDMSO",0.19735615476834,10,-0.0826049641782817,0.832361463271048,0.113943629081731,-0.724963430110077,0.485092256959132,-0.336487191071599,0.171277262715035,29.873516568746,1
"815","WaldTest","sp|P12277|KCRB_HUMAN","sp|P12277|KCRB_HUMAN","BAPvsDMSO",0.343565878845269,10,-0.0260652142474569,0.976958537653922,0.198357852635686,-0.131405003135064,0.898061062602228,-0.468034052301597,0.415903623806683,27.8424046788398,1
"816","WaldTest","sp|P12429|ANXA3_HUMAN","sp|P12429|ANXA3_HUMAN","BAPvsDMSO",0.308252013873831,10,0.0846270272888938,0.899742421665182,0.177969383188301,0.475514528245311,0.644636841763708,-0.311913469856992,0.481167524434779,26.1808594952457,1
"817","WaldTest","sp|P12694|ODBA_HUMAN","sp|P12694|ODBA_HUMAN","BAPvsDMSO",0.585862273249279,10,0.67224687599064,0.524457550176921,0.338247741168517,1.98743936520694,0.0749393399039591,-0.0814160577035303,1.42590980968481,23.25085424243,1
"818","WaldTest","sp|P12814|ACTN1_HUMAN","sp|P12814|ACTN1_HUMAN","BAPvsDMSO",0.128161723931388,10,0.0167532363056269,0.959850366004268,0.0739942058115931,0.226412813298985,0.82544129090545,-0.148116128485052,0.181622601096306,30.7008346780456,1
"819","WaldTest","sp|P12830|CADH1_HUMAN","sp|P12830|CADH1_HUMAN","BAPvsDMSO",0.522575718316648,10,0.410444412663437,0.663342861860021,0.301709231642079,1.36039726205777,0.203578150820218,-0.261805648361205,1.08269447368808,26.0283985111957,1
"820","WaldTest","sp|P12931|SRC_HUMAN","sp|P12931|SRC_HUMAN","BAPvsDMSO",0.229365538499815,10,0.400659761002873,0.322881748958281,0.132424255395692,3.02557684621807,0.0127732402109149,0.10560013261038,0.695719389395366,26.6196149156029,1
"821","WaldTest","sp|P12955|PEPD_HUMAN","sp|P12955|PEPD_HUMAN","BAPvsDMSO",0.280117000777904,10,-0.179052939209854,0.731439910467579,0.161725625803713,-1.10714018461843,0.294153547458317,-0.539400089424901,0.181294211005194,28.5044914577378,1
"822","WaldTest","sp|P12956|XRCC6_HUMAN","sp|P12956|XRCC6_HUMAN","BAPvsDMSO",0.121766922064831,10,0.0461996216885369,0.849243071770331,0.0703021652325221,0.657157877509649,0.525914633835708,-0.110443364044804,0.202842607421878,31.4821104566218,1
"823","WaldTest","sp|P13010|XRCC5_HUMAN","sp|P13010|XRCC5_HUMAN","BAPvsDMSO",0.100482630935196,10,0.134030866902229,0.457327483367176,0.0580136740193175,2.31033233402179,0.0434827901576997,0.00476834587332084,0.263293387931137,31.4431430859731,1
"824","WaldTest","sp|P13051|UNG_HUMAN","sp|P13051|UNG_HUMAN","BAPvsDMSO",0.488526070187043,10,-0.246439813122136,0.800533516555703,0.282050658128639,-0.873743088412642,0.402753103719373,-0.874887842726855,0.382008216482584,23.8545326396558,1
"825","WaldTest","sp|P13073|COX41_HUMAN","sp|P13073|COX41_HUMAN","BAPvsDMSO",0.594567100824248,10,0.0954937581331729,0.949518909713296,0.343273475712175,0.278185659218371,0.786537007439434,-0.66936720995749,0.860354726223836,27.8429718185574,1
"826","WaldTest","sp|P13284|GILT_HUMAN","sp|P13284|GILT_HUMAN","BAPvsDMSO",1.27748813856486,10,-0.170106955801884,0.959254221611505,0.737558120686977,-0.230635323550424,0.822248067686203,-1.81348886010252,1.47327494849875,23.0801377044331,1
"827","WaldTest","sp|P13473|LAMP2_HUMAN","sp|P13473|LAMP2_HUMAN","BAPvsDMSO",0.241248798046803,10,0.256770376361378,0.543627526345866,0.139285058493996,1.84348830475917,0.0950540332055086,-0.0535760739702744,0.56711682669303,27.7851740509494,1
"828","WaldTest","sp|P13489|RINI_HUMAN","sp|P13489|RINI_HUMAN","BAPvsDMSO",0.0791830215294062,10,-0.0164491529651946,0.929159291200244,0.0457163387952506,-0.359809061676293,0.726472542512673,-0.11831150360546,0.0854131976750706,30.5488924554679,1
"829","WaldTest","sp|P13639|EF2_HUMAN","sp|P13639|EF2_HUMAN","BAPvsDMSO",0.0642297342925803,10,0.111658299281072,0.323111680561796,0.0370830543837994,3.01103296738826,0.0130944863681249,0.0290321050582083,0.194284493503935,33.2374432579387,1
"830","WaldTest","sp|P13645|K1C10_HUMAN","sp|P13645|K1C10_HUMAN","BAPvsDMSO",2.78618184202537,9,-0.53607316153098,0.940301299523217,1.68711688811763,-0.317745122052033,0.757926669823753,-4.35259671446408,3.28045039140212,25.8962480469914,1
"831","WaldTest","sp|P13667|PDIA4_HUMAN","sp|P13667|PDIA4_HUMAN","BAPvsDMSO",0.219798509105575,10,-0.029730929624633,0.959125339578136,0.126900728399582,-0.23428494067439,0.819490825975208,-0.3124833729171,0.253021513667834,32.9177595208549,1
"832","WaldTest","sp|P13674|P4HA1_HUMAN","sp|P13674|P4HA1_HUMAN","BAPvsDMSO",0.239227396904659,10,-0.0508560634199765,0.929159291200244,0.138118002000439,-0.368207349392551,0.72039331566361,-0.358602149835872,0.256890022995919,29.2806743964362,1
"833","WaldTest","sp|P13688|CEAM1_HUMAN","sp|P13688|CEAM1_HUMAN","BAPvsDMSO",0.467390453086183,10,0.0640557851293452,0.958256538309746,0.269848003905969,0.237377279809956,0.817156617136683,-0.537203036504488,0.665314606763178,22.7150777732502,1
"834","WaldTest","sp|P13693|TCTP_HUMAN","sp|P13693|TCTP_HUMAN","BAPvsDMSO",0.128534745756571,10,-0.169485261273173,0.460123801089014,0.0742095700627764,-2.28387337549321,0.0454851656884219,-0.334834487519243,-0.00413603502710327,30.2691804494646,1
"835","WaldTest","sp|P13716|HEM2_HUMAN","sp|P13716|HEM2_HUMAN","BAPvsDMSO",0.514855379250712,10,0.0115207542081066,0.995594884873118,0.297251891804125,0.0387575471368177,0.969846530864088,-0.650797734747086,0.673839243163299,25.9287332459346,1
"836","WaldTest","sp|P13797|PLST_HUMAN","sp|P13797|PLST_HUMAN","BAPvsDMSO",0.224717901687743,10,0.192343243387153,0.634837362427171,0.129740941031146,1.48251771459696,0.169016126071407,-0.0967375880176037,0.48142407479191,28.3572699176361,1
"837","WaldTest","sp|P13798|ACPH_HUMAN","sp|P13798|ACPH_HUMAN","BAPvsDMSO",0.178691717729809,10,0.225136575100492,0.472533084168014,0.103167711333262,2.18223872751461,0.0540405779709448,-0.00473541079165357,0.455008560992638,28.8376411793549,1
"838","WaldTest","sp|P13804|ETFA_HUMAN","sp|P13804|ETFA_HUMAN","BAPvsDMSO",0.366349201607695,10,0.193981762619811,0.78969326101574,0.211511810165607,0.917120242448538,0.380666335781378,-0.277295919264124,0.665259444503746,30.4005144135124,1
"839","WaldTest","sp|P13807|GYS1_HUMAN","sp|P13807|GYS1_HUMAN","BAPvsDMSO",0.628611180988937,8,-0.0326781123114361,0.988518331563898,0.405766772534988,-0.0805342243951687,0.937790630922595,-0.968377967705567,0.903021743082694,23.0306564464366,1
"840","WaldTest","sp|P13861|KAP2_HUMAN","sp|P13861|KAP2_HUMAN","BAPvsDMSO",0.111146963010916,10,-0.0177974374408096,0.949657841000432,0.0641707290139619,-0.277345102888536,0.787164067387636,-0.160778731917101,0.125183857035482,28.2911349896162,1
"841","WaldTest","sp|P13929|ENOB_HUMAN","sp|P13929|ENOB_HUMAN","BAPvsDMSO",0.563260765494869,10,0.501132446183778,0.618893074257282,0.325198754582418,1.5410035835693,0.154340892479349,-0.223455533518856,1.22572042588641,23.81274916698,1
"842","WaldTest","sp|P13987|CD59_HUMAN","sp|P13987|CD59_HUMAN","BAPvsDMSO",0.336830163613757,10,0.0829801912797521,0.916170418428772,0.194468985633588,0.426701414672366,0.678637130882872,-0.350323711116806,0.516284093676311,27.7530604317126,1
"843","WaldTest","sp|P13995|MTDC_HUMAN","sp|P13995|MTDC_HUMAN","BAPvsDMSO",0.346651165901663,10,0.141416530507475,0.836606629267319,0.200139143948223,0.706591063185824,0.495954445218939,-0.304521271926833,0.587354332941784,25.5621033142724,1
"844","WaldTest","sp|P14174|MIF_HUMAN","sp|P14174|MIF_HUMAN","BAPvsDMSO",0.322972660375798,10,0.144660073711286,0.825611577689989,0.186468352408856,0.775788876999889,0.45582902792193,-0.270817306956755,0.560137454379327,27.5046777719195,1
"845","WaldTest","sp|P14209|CD99_HUMAN","sp|P14209|CD99_HUMAN","BAPvsDMSO",0.685113739714434,9,-0.783909086103471,0.542742066981961,0.414856971328692,-1.88958879874379,0.0913962472455922,-1.72238075533144,0.1545625831245,24.9749688492851,1
"846","WaldTest","sp|P14314|GLU2B_HUMAN","sp|P14314|GLU2B_HUMAN","BAPvsDMSO",0.328346696728847,10,0.088675136459067,0.901947093135301,0.189571053743924,0.467767281490406,0.649978742296355,-0.333715493599749,0.511065766517883,31.0607842713358,1
"847","WaldTest","sp|P14324|FPPS_HUMAN","sp|P14324|FPPS_HUMAN","BAPvsDMSO",0.285902026137002,10,-0.0302721592008068,0.966334066455285,0.165065611752058,-0.183394705168985,0.858153467940375,-0.398061261872449,0.337516943470835,28.9704008326288,1
"848","WaldTest","sp|P14373|TRI27_HUMAN","sp|P14373|TRI27_HUMAN","BAPvsDMSO",0.475238404695989,10,0.251065329768531,0.78969326101574,0.274379020880478,0.91503107257569,0.381710072021454,-0.360289226825214,0.862419886362276,23.6049701738558,1
"849","WaldTest","sp|P14406|CX7A2_HUMAN","sp|P14406|CX7A2_HUMAN","BAPvsDMSO",0.570129750686963,10,0.0925660982288916,0.949518909713296,0.329164565032132,0.281215258452426,0.784278239640712,-0.640858257816365,0.825990454274148,27.399489349675,1
"850","WaldTest","sp|P14543|NID1_HUMAN","sp|P14543|NID1_HUMAN","BAPvsDMSO",0.365087979828727,10,-0.246981500649341,0.712665474944266,0.210783643432012,-1.17172991522468,0.26846581983708,-0.716636725943429,0.222673724644746,25.2440270840018,1
"851","WaldTest","sp|P14550|AK1A1_HUMAN","sp|P14550|AK1A1_HUMAN","BAPvsDMSO",0.0847815359022548,10,0.0303390429524672,0.853675192358766,0.0489486425754767,0.61981377533985,0.549242044479484,-0.078725329321942,0.139403415226876,30.4868053174718,1
"852","WaldTest","sp|P14555|PA2GA_HUMAN","sp|P14555|PA2GA_HUMAN","BAPvsDMSO",0.83880742101192,6,0.154126491550957,0.955900581078499,0.593126415507128,0.259854370875014,0.803662958350656,-1.29720156378057,1.60545454688248,23.8090502592392,1
"853","WaldTest","sp|P14618|KPYM_HUMAN","sp|P14618|KPYM_HUMAN","BAPvsDMSO",0.124470092589571,10,-0.00576383203784226,0.988518331563898,0.0718628414626467,-0.0802060135743203,0.937655857515082,-0.165884221114895,0.154356557039211,32.7885967513553,1
"854","WaldTest","sp|P14625|ENPL_HUMAN","sp|P14625|ENPL_HUMAN","BAPvsDMSO",0.194837910450228,10,0.067088208874326,0.855726516579904,0.112489720046783,0.596394131360845,0.564167938053381,-0.183554506810971,0.317730924559623,34.1106379236779,1
"855","WaldTest","sp|P14678|RSMB_HUMAN","sp|P14678|RSMB_HUMAN","BAPvsDMSO",0.208667197804429,10,0.260191102745064,0.475921163001999,0.120474062823432,2.15972713667341,0.056135387682779,-0.00824183728846034,0.528624042778588,28.6434647671403,1
"856","WaldTest","sp|P14735|IDE_HUMAN","sp|P14735|IDE_HUMAN","BAPvsDMSO",0.302396806710209,10,0.173483015125171,0.771174985999085,0.174588877756222,0.993665904465031,0.343820647784464,-0.21552524652815,0.562491276778493,26.7948123280879,1
"857","WaldTest","sp|P14854|CX6B1_HUMAN","sp|P14854|CX6B1_HUMAN","BAPvsDMSO",1.39647480452882,10,-0.858331819101462,0.747239446654763,0.806255104311244,-1.06459086523825,0.3120912449632,-2.65478014162959,0.938116503426666,24.1645964228141,1
"858","WaldTest","sp|P14859|PO2F1_HUMAN","sp|P14859|PO2F1_HUMAN","BAPvsDMSO",0.410115343279355,7,-0.0468719596094735,0.97121882139593,0.27511373585649,-0.170373025772598,0.869536509382786,-0.697412571362021,0.603668652143074,21.6544713385604,1
"859","WaldTest","sp|P14866|HNRPL_HUMAN","sp|P14866|HNRPL_HUMAN","BAPvsDMSO",0.0630793564680028,10,0.0600374666115641,0.585061255803881,0.0364188834371098,1.64852573570083,0.130261897214479,-0.0211088625206196,0.141183795743748,30.5061317759413,1
"860","WaldTest","sp|P14868|SYDC_HUMAN","sp|P14868|SYDC_HUMAN","BAPvsDMSO",0.0913224428770372,10,0.108241790083379,0.503592634950373,0.0527250369781117,2.05294858547591,0.0671758770164509,-0.00923691327996433,0.225720493446723,30.9211882435788,1
"861","WaldTest","sp|P14923|PLAK_HUMAN","sp|P14923|PLAK_HUMAN","BAPvsDMSO",0.198124207779939,10,0.0642929432121421,0.866032460080601,0.114387064694729,0.562064804999796,0.586448594305691,-0.190577319798852,0.319163206223136,28.6505097292332,1
"862","WaldTest","sp|P14927|QCR7_HUMAN","sp|P14927|QCR7_HUMAN","BAPvsDMSO",0.974163890936391,10,-0.171763095185219,0.942506758095172,0.562433784666939,-0.305392563298689,0.766329354649837,-1.42494366247131,1.08141747210087,24.0035594337003,1
"863","WaldTest","sp|P15104|GLNA_HUMAN","sp|P15104|GLNA_HUMAN","BAPvsDMSO",0.276217218197306,10,-0.349467071392527,0.472533084168014,0.159474085281024,-2.19137216417764,0.053212279726537,-0.704797476692149,0.00586333390709504,26.7353632001305,1
"864","WaldTest","sp|P15121|ALDR_HUMAN","sp|P15121|ALDR_HUMAN","BAPvsDMSO",0.197340434774564,10,0.187344203543017,0.587336168391748,0.113934553139092,1.64431419952387,0.131138110386297,-0.0665178008898898,0.441206207975923,28.6203325624928,1
"865","WaldTest","sp|P15144|AMPN_HUMAN","sp|P15144|AMPN_HUMAN","BAPvsDMSO",0.339272502527548,10,0.268768823002422,0.661121520606282,0.195879070662918,1.37211608209505,0.200020357831706,-0.16767694463259,0.705214590637435,28.812091350041,1
"866","WaldTest","sp|P15170|ERF3A_HUMAN","sp|P15170|ERF3A_HUMAN","BAPvsDMSO",0.160488815395633,10,0.132384315647828,0.643374860702839,0.0926582607705927,1.42873732516511,0.183562238452336,-0.0740711551326054,0.338839786428261,29.5704413588918,1
"867","WaldTest","sp|P15289|ARSA_HUMAN","sp|P15289|ARSA_HUMAN","BAPvsDMSO",0.262598043269078,10,0.636227885635474,0.195860199163891,0.151611050970071,4.19644796051884,0.00183903382836369,0.298417412578587,0.974038358692361,25.5661942936621,1
"868","WaldTest","sp|P15291|B4GT1_HUMAN","sp|P15291|B4GT1_HUMAN","BAPvsDMSO",0.431499692785594,10,0.242613212236048,0.777191307390288,0.249126463785003,0.973855641628757,0.353096155833721,-0.31247514078127,0.797701565253365,23.6110398256148,1
"869","WaldTest","sp|P15311|EZRI_HUMAN","sp|P15311|EZRI_HUMAN","BAPvsDMSO",0.173188312367785,10,0.0564106903076068,0.866002650866196,0.0999903187660379,0.564161520872828,0.585074318433974,-0.166381623757494,0.279203004372708,30.3225226885795,1
"870","WaldTest","sp|P15374|UCHL3_HUMAN","sp|P15374|UCHL3_HUMAN","BAPvsDMSO",0.184255725019939,10,-0.0825914172804969,0.825611577689989,0.106380092439991,-0.776380386462687,0.455495324904354,-0.319621034323933,0.154438199762939,27.631836317532,1
"871","WaldTest","sp|P15529|MCP_HUMAN","sp|P15529|MCP_HUMAN","BAPvsDMSO",0.676705739813028,9,0.0170191605124382,0.994914253704452,0.409765674552944,0.0415338852650511,0.967777098775466,-0.909935195246342,0.943973516271219,23.8973476726754,1
"872","WaldTest","sp|P15531|NDKA_HUMAN","sp|P15531|NDKA_HUMAN","BAPvsDMSO",0.115793425915341,10,0.0727519012920955,0.739834145084557,0.0668533656226108,1.08823094566072,0.302024555306094,-0.0762066800376873,0.221710482621878,29.5934009624039,1
"873","WaldTest","sp|P15559|NQO1_HUMAN","sp|P15559|NQO1_HUMAN","BAPvsDMSO",0.227582564635774,10,0.4542962666893,0.263146357352141,0.13139485495533,3.45748900779827,0.00614855564246745,0.161530285412229,0.747062247966372,28.915065909173,1
"874","WaldTest","sp|P15586|GNS_HUMAN","sp|P15586|GNS_HUMAN","BAPvsDMSO",0.388344022634812,10,-0.222033631401071,0.771457958722923,0.224210526006391,-0.990290845643627,0.345388100661628,-0.72160581542019,0.277538552618047,25.2097971785547,1
"875","WaldTest","sp|P15848|ARSB_HUMAN","sp|P15848|ARSB_HUMAN","BAPvsDMSO",0.398048446586036,10,0.239063249039997,0.753919721836559,0.22981337778696,1.04024949000842,0.322721412198925,-0.272992866713329,0.751119364793323,26.5606293105542,1
"876","WaldTest","sp|P15880|RS2_HUMAN","sp|P15880|RS2_HUMAN","BAPvsDMSO",0.124009727635684,10,0.220167317973309,0.312009958538662,0.0715970496325945,3.07508925441919,0.0117385228409736,0.0606391499993351,0.379695485947282,31.0227266342536,1
"877","WaldTest","sp|P15907|SIAT1_HUMAN","sp|P15907|SIAT1_HUMAN","BAPvsDMSO",1.08925292077695,10,0.485946437113486,0.825611577689989,0.628880467026159,0.772716696722069,0.457564769233139,-0.915286564722771,1.88717943894974,23.9572368303809,1
"878","WaldTest","sp|P15924|DESP_HUMAN","sp|P15924|DESP_HUMAN","BAPvsDMSO",0.10307685345332,10,0.184475350390342,0.312009958538662,0.0595114490884941,3.0998295826409,0.0112539234854734,0.051875578538265,0.317075122242419,30.7073933356962,1
"879","WaldTest","sp|P15927|RFA2_HUMAN","sp|P15927|RFA2_HUMAN","BAPvsDMSO",0.721191073393934,10,-0.317341742009611,0.82605453714249,0.416379860361143,-0.762144791859932,0.463570451106769,-1.24509388606489,0.610410402045672,25.3186953810976,1
"880","WaldTest","sp|P16083|NQO2_HUMAN","sp|P16083|NQO2_HUMAN","BAPvsDMSO",0.413664696165084,10,0.278091352231485,0.717803698119163,0.238829423685156,1.16439318045706,0.271291382161269,-0.254053765678902,0.810236470141872,24.3441151250493,1
"881","WaldTest","sp|P16104|H2AX_HUMAN","sp|P16104|H2AX_HUMAN","BAPvsDMSO",0.613176387755205,10,0.499438841159534,0.645625420097633,0.35401755253119,1.41077423305312,0.188653985084374,-0.289361421920302,1.28823910423937,26.2135849204846,1
"882","WaldTest","sp|P16152|CBR1_HUMAN","sp|P16152|CBR1_HUMAN","BAPvsDMSO",0.112592434913363,10,0.174316031297031,0.398661980374358,0.0650052726059457,2.68156757612131,0.0230306664558997,0.0294752578197642,0.319156804774298,28.9422554048831,1
"883","WaldTest","sp|P16219|ACADS_HUMAN","sp|P16219|ACADS_HUMAN","BAPvsDMSO",0.27460029240106,10,0.0723155304773907,0.905647461623244,0.158540552737302,0.456132700617083,0.65804019008314,-0.280934834691971,0.425565895646752,26.6199260766655,1
"884","WaldTest","sp|P16220|CREB1_HUMAN","sp|P16220|CREB1_HUMAN","BAPvsDMSO",0.554989410337141,10,-0.186876948256368,0.859380838995271,0.32042328545554,-0.583219000425292,0.572663124794422,-0.900824519660945,0.527070623148209,23.4682847114875,1
"885","WaldTest","sp|P16278|BGAL_HUMAN","sp|P16278|BGAL_HUMAN","BAPvsDMSO",0.267155700784181,10,0.35625708529377,0.457327483367176,0.15424241576329,2.30972189803163,0.0435280058407227,0.0125835661073636,0.699930604480177,28.0681050873154,1
"886","WaldTest","sp|P16383|GCFC2_HUMAN","sp|P16383|GCFC2_HUMAN","BAPvsDMSO",2.14502981375565,9,1.13478457652819,0.80164121293744,1.29888005503339,0.873663870755965,0.40500949595483,-1.80348624358132,4.07305539663771,26.0045216535759,1
"887","WaldTest","sp|P16401|H15_HUMAN","sp|P16401|H15_HUMAN","BAPvsDMSO",0.646645569309224,10,0.966781931776394,0.409650706891519,0.373340993510959,2.58954132704427,0.0269711760593958,0.13492635909547,1.79863750445732,24.7315909119945,1
"888","WaldTest","sp|P16403|H12_HUMAN","sp|P16403|H12_HUMAN","BAPvsDMSO",0.985086069019274,10,0.206096806789046,0.929159291200244,0.568739707123228,0.362374569961917,0.724613323180961,-1.06113423131951,1.47332784489761,26.1888297113534,1
