"","logFC","se","df","t","pval","adjPval"
"sp|P0AB55|YCII_ECOLI",0.222882067834151,0.235192795761864,8.51686164954826,0.947656866411088,0.369414319567715,0.828098155198621
"sp|P0AB58|LAPB_ECOLI",0.0089442221366115,0.215618396278801,9.52404593575629,0.0414817209058838,0.967768541801923,0.992162125986945
"sp|P0AB61|YCIN_ECOLI",-0.0350959375796705,0.199046083162844,8.98753911131871,-0.176320664149707,0.863951100216502,0.961265656348607
"sp|P0AB65|ACYP_ECOLI",0.0325511443586801,0.19078273393146,9.52404593575629,0.170618921785524,0.868093335047679,0.961265656348607
"sp|P0AB67|PNTB_ECOLI",0.146152558049356,0.127369683386283,9.52404593575629,1.1474673891283,0.279195302557598,0.828098155198621
"sp|P0AB71|ALF_ECOLI",0.30183657622114,0.153938482710295,8.42339155957141,1.96076101899212,0.0837417610882859,0.828098155198621
"sp|P0AB77|KBL_ECOLI",0.140237290229669,0.120431188985237,8.90538185283801,1.16445989956024,0.27448310195869,0.828098155198621
"sp|P0AB80|ILVE_ECOLI",0.205396998603466,0.251321764016584,9.36087020731141,0.817267057658851,0.434083279755016,0.836671174782276
"sp|P0AB83|END3_ECOLI",-0.0976211210608591,0.202636466647051,9.2929591540807,-0.481754951002447,0.641122937895568,0.906400410193266
"sp|P0AB85|APBE_ECOLI",1.38026166939347,1.27502566465225,7.52404593575629,1.08253638154799,0.312483117051967,0.828098155198621
"sp|P0AB87|FUCA_ECOLI",-0.261393512926384,0.131769346487651,9.40461320626372,-1.98372018905687,0.0772174805795951,0.828098155198621
"sp|P0AB89|PUR8_ECOLI",0.115795891174399,0.127998064088208,9.29760226624983,0.90466908229643,0.388481053534364,0.828531948376617
"sp|P0AB91|AROG_ECOLI",0.20247132160719,0.164568179740996,9.0894956030762,1.23031877684888,0.249467082974326,0.828098155198621
"sp|P0AB96|ARSC_ECOLI",0.0824259358179905,0.216362295313885,9.06402270816947,0.380962568817325,0.71200671251937,0.913271929529914
"sp|P0AB98|ATP6_ECOLI",-0.0709507633107073,0.135039905473356,9.42129145734071,-0.525405901774022,0.611441641256289,0.888796612547802
"sp|P0ABA0|ATPF_ECOLI",-0.0569561852746938,0.140428391327775,9.08427052027665,-0.405588818159655,0.694431252443809,0.909304820384665
"sp|P0ABA4|ATPD_ECOLI",0.0919555594117805,0.172220818916947,9.32038169759732,0.533939856923605,0.605881930053535,0.886375425755278
"sp|P0ABA6|ATPG_ECOLI",0.0129422456287908,0.137351816867085,9.52404593575629,0.0942269707383264,0.926881622991963,0.976602728525544
"sp|P0ABB0|ATPA_ECOLI",0.180622548422144,0.175761809335639,8.67700951415917,1.02765526313639,0.33190549445542,0.828098155198621
"sp|P0ABB4|ATPB_ECOLI",0.219174317910866,0.171081178990251,8.41492213494556,1.28111297341103,0.234330191691724,0.828098155198621
"sp|P0ABB8|ATMA_ECOLI",0.037408203364417,0.126059485870954,8.17762340162423,0.296750404033153,0.774054847850459,0.942130840052998
"sp|P0ABC3|HFLC_ECOLI",0.109035860006359,0.162068268289987,8.93804573645386,0.672777349673794,0.518102698414071,0.851611276100039
"sp|P0ABC7|HFLK_ECOLI",0.0979532720657837,0.138890159699573,9.52404593575629,0.705257105886131,0.497535439674439,0.849752964718363
"sp|P0ABC9|BETT_ECOLI",-0.206663726087049,0.284333073256883,9.34096444937693,-0.726836747198723,0.485141716394541,0.849752964718363
"sp|P0ABD3|BFR_ECOLI",0.167627770396577,0.183053020127885,9.18560541304088,0.915733432201602,0.383217508551554,0.828098155198621
"sp|P0ABD5|ACCA_ECOLI",0.276725288183996,0.164451298769381,8.61556383593716,1.68271877604362,0.128226304270342,0.828098155198621
"sp|P0ABD8|BCCP_ECOLI",-0.0633706104212435,0.100948803114894,9.39804064392132,-0.62774999272769,0.545117430795079,0.859678256651354
"sp|P0ABE2|BOLA_ECOLI",0.307530659358985,0.242134626987565,8.39431138864384,1.27008128983872,0.238128807975688,0.828098155198621
"sp|P0ABF1|PCNB_ECOLI",0.233671118803847,0.183929398326788,9.28121441814273,1.27043920618216,0.234849699131626,0.828098155198621
"sp|P0ABF4|EUTM_ECOLI",0.0147558912785631,0.154731576460141,9.30536167606154,0.0953644473619396,0.926047553274152,0.976596169711937
"sp|P0ABF6|CDD_ECOLI",0.282086642132949,0.217114916398264,8.6045740459161,1.29925040072099,0.22758853083591,0.828098155198621
"sp|P0ABH0|FTSA_ECOLI",0.174227210733728,0.130004265725057,9.19291208638968,1.34016533812973,0.212371720987026,0.828098155198621
"sp|P0ABH7|CISY_ECOLI",0.0538812957279541,0.12906351260785,8.81784550276851,0.417478919016161,0.68630928002257,0.908376194106959
"sp|P0ABH9|CLPA_ECOLI",0.0301688052344111,0.122068372708968,9.47800963124058,0.247146779832469,0.810065336070083,0.948820226269457
"sp|P0ABI4|CORA_ECOLI",0.0548547179994323,0.114348702128257,9.502836394029,0.47971439096795,0.642279442358019,0.906629822997726
"sp|P0ABI8|CYOB_ECOLI",0.164391611015424,0.162889017580288,9.3796460994697,1.00922464545159,0.338191935174822,0.828098155198621
"sp|P0ABJ1|CYOA_ECOLI",0.12534441834464,0.133813188101307,9.01859431179353,0.936711994708213,0.373310887652982,0.828098155198621
"sp|P0ABJ9|CYDA_ECOLI",0.0575666168137283,0.13034965423015,9.30952351650016,0.441632293953665,0.668835743941666,0.908376194106959
"sp|P0ABK2|CYDB_ECOLI",0.271519094306238,0.161677621331705,9.0929992069947,1.67938575586276,0.127036719947689,0.828098155198621
"sp|P0ABK5|CYSK_ECOLI",0.168035944188288,0.172219110662925,8.39363606162569,0.97571020742974,0.356487051678767,0.828098155198621
"sp|P0ABN1|KDGL_ECOLI",-0.419673482863428,0.424958273944845,9.31314562921012,-0.98756397649972,0.348327732007288,0.828098155198621
"sp|P0ABN5|DCUA_ECOLI",-0.074597488997114,0.168239616050578,8.94920156295946,-0.443400257016086,0.668001776713355,0.908376194106959
"sp|P0ABP8|DEOD_ECOLI",0.197473144344339,0.152195503702049,8.63203154698629,1.29749657211247,0.228060496467867,0.828098155198621
"sp|P0ABQ0|COABC_ECOLI",0.227992421004074,0.195184440224277,8.86385696863784,1.16808707057847,0.273228724285389,0.828098155198621
"sp|P0ABQ2|GARR_ECOLI",0.071292429648557,0.176508001413659,8.64409447614299,0.403904803621215,0.696092024003225,0.909348135124658
"sp|P0ABQ4|DYR_ECOLI",0.0247167621452022,0.117666804084858,9.15553529128849,0.210057223338684,0.838223252258755,0.955249480791128
"sp|P0ABS1|DKSA_ECOLI",0.279249527659995,0.167224916673121,9.52404593575629,1.66990382304003,0.12741789740726,0.828098155198621
"sp|P0ABS5|DNAG_ECOLI",-0.0120018199640941,0.166109874818948,9.1281545952149,-0.0722522967233315,0.94395952787264,0.981068501941344
"sp|P0ABT2|DPS_ECOLI",0.0331748804243823,0.115814990564026,9.14456050081717,0.28644720569262,0.78091956765506,0.942577537101023
"sp|P0ABU0|MENB_ECOLI",0.212424362410391,0.182882346938726,8.90800640080905,1.16153563187574,0.275600795962658,0.828098155198621
"sp|P0ABU2|YCHF_ECOLI",0.139037606706116,0.152916605601165,9.13962115118818,0.909238118120094,0.386573318492048,0.828531948376617
"sp|P0ABU5|ELBB_ECOLI",0.239036869216528,0.178927539933874,9.52404593575629,1.33594229991017,0.212611000229363,0.828098155198621
"sp|P0ABU7|EXBB_ECOLI",0.132441169049726,0.166233790520345,9.48883461925675,0.796716291165345,0.445092272360623,0.841070280885963
"sp|P0ABU9|TOLQ_ECOLI",-0.233209943487178,0.162238597325733,9.52404593575629,-1.43745044231955,0.182620939619884,0.828098155198621
"sp|P0ABV6|TOLR_ECOLI",0.0283663620349937,0.168346879155303,9.15666038210808,0.168499482600002,0.869853677320832,0.962207388877384
"sp|P0ABX5|FLGG_ECOLI",0.248742108671654,0.164345542069287,8.53858612761689,1.51353121928178,0.166243598494109,0.828098155198621
"sp|P0ABY4|FLAW_ECOLI",0.355062036603237,0.329857189233003,9.11845688283707,1.07641139315121,0.309396944273011,0.828098155198621
"sp|P0ABZ1|FLIG_ECOLI",-0.133198620955156,0.237169964934033,9.16974415728871,-0.561616733350718,0.587838860585491,0.87354494442326
"sp|P0ABZ4|KDSC_ECOLI",0.121482376351761,0.202792192063184,9.52404593575629,0.599048588191752,0.563117099614674,0.868190652389415
"sp|P0ABZ6|SURA_ECOLI",0.00155957520439424,0.122495395942879,9.52404593575629,0.012731704668488,0.990104576546845,0.997176752093608
"sp|P0AC02|BAMD_ECOLI",0.13333179897205,0.14729972421603,9.52404593575629,0.90517344605823,0.387698269884372,0.828531948376617
"sp|P0AC13|DHPS_ECOLI",-0.0132427045209771,0.143821215865557,9.34281858791678,-0.0920775453140117,0.928580655822633,0.976602728525544
"sp|P0AC16|FOLB_ECOLI",0.354401211783463,0.277605648720606,9.39671485022846,1.27663544822226,0.232376878292085,0.828098155198621
"sp|P0AC19|FOLX_ECOLI",-0.0471985268731648,0.18285435237628,9.35970505172669,-0.258120882876439,0.80190002358296,0.948235112391781
"sp|P0AC23|FOCA_ECOLI",0.17002574873885,0.174676604656135,7.52404593575629,0.973374477214964,0.360615622797375,0.828098155198621
"sp|P0AC30|FTSX_ECOLI",0.198010246968313,0.13656886863849,9.52404593575629,1.44989300228051,0.179207196257328,0.828098155198621
"sp|P0AC33|FUMA_ECOLI",0.239330960139975,0.152349034592111,9.14701078950038,1.57093847546027,0.150103900263735,0.828098155198621
"sp|P0AC38|ASPA_ECOLI",0.0911561190046726,0.124721364499641,9.33699923038063,0.730878140809107,0.482790501373855,0.849752964718363
"sp|P0AC41|SDHA_ECOLI",0.129424868157694,0.10457442595679,9.3905146260686,1.23763402929098,0.245903090849644,0.828098155198621
"sp|P0AC44|DHSD_ECOLI",0.0505334300198437,0.196927918019749,8.23713707053883,0.25660876592813,0.803774086450821,0.948235112391781
"sp|P0AC47|FRDB_ECOLI",0.0470289343172694,0.128332558112608,9.52404593575629,0.366461442122917,0.722030234827386,0.914580899477889
"sp|P0AC51|ZUR_ECOLI",0.359542412945041,0.263440223224864,8.42903755118769,1.36479694916652,0.20763404403112,0.828098155198621
"sp|P0AC53|G6PD_ECOLI",0.164485021299935,0.151450370098286,9.38233757075951,1.08606549586634,0.304564834770173,0.828098155198621
"sp|P0AC59|GLRX2_ECOLI",0.168593123842167,0.132761652664784,9.39697018054764,1.269893229394,0.234666319834268,0.828098155198621
"sp|P0AC62|GLRX3_ECOLI",0.114289948608443,0.106977291814173,9.05524848724154,1.06835709401743,0.313011397509426,0.828098155198621
"sp|P0AC69|GLRX4_ECOLI",0.165340237442298,0.237909615169605,9.52404593575629,0.694970807818872,0.503674942966425,0.849752964718363
"sp|P0AC75|KDTA_ECOLI",-0.0201821031614919,0.140857680772763,9.23135097824564,-0.143280104079311,0.889147904469604,0.965925123492998
"sp|P0AC81|LGUL_ECOLI",0.0797634032310193,0.154433062846432,9.12846186653546,0.516491752224947,0.617789580841127,0.892503390354497
"sp|P0AC84|GLO2_ECOLI",0.168281479102878,0.232600031360235,8.92495071685032,0.723480036175297,0.487912182101424,0.849752964718363
"sp|P0AC86|PHSG_ECOLI",0.102169600714388,0.146832461281794,9.30448109909191,0.695824341719022,0.503547096355546,0.849752964718363
"sp|P0AC92|GNSA_ECOLI",0.0821596789412423,0.16667192463999,8.46575035693309,0.492942522375659,0.63458495041263,0.903632589070244
"sp|P0AC94|GNTP_ECOLI",-0.0236771379685125,0.353050171055823,9.52404593575629,-0.0670645135157541,0.94791723787131,0.983249121185787
"sp|P0ACA1|YIBF_ECOLI",-0.0925774097583941,0.215974778486212,9.45141652989672,-0.428649171015607,0.677782871244289,0.908376194106959
"sp|P0ACA3|SSPA_ECOLI",0.222567715695096,0.245558676990095,9.34563754870099,0.906372840997482,0.387510118408431,0.828531948376617
"sp|P0ACA7|GSTB_ECOLI",0.0665455012780665,0.155321409908967,9.38346250207871,0.428437401624596,0.677999910132022,0.908376194106959
"sp|P0ACB0|DNAB_ECOLI",0.00554300363360404,0.165600859106129,9.52404593575629,0.0334720705165647,0.973989196388955,0.994450942534295
"sp|P0ACB2|HEM2_ECOLI",0.00316469365773595,0.103851325249119,9.52404593575629,0.030473310284144,0.976318666176451,0.994450942534295
"sp|P0ACB4|HEMG_ECOLI",-0.147990250778121,0.129250622669369,9.52404593575629,-1.1449867530363,0.28017209801758,0.828098155198621
"sp|P0ACB7|HEMY_ECOLI",0.120920141150361,0.118711384532465,9.08137509796545,1.0186061061169,0.334757847700391,0.828098155198621
"sp|P0ACC1|PRMC_ECOLI",-0.00877925693141443,0.338419286873992,8.52404593575629,-0.0259419521047668,0.979900756534103,0.995781223110268
"sp|P0ACC3|ERPA_ECOLI",0.808083774799784,0.283331081559979,9.45140547997276,2.85208304839199,0.0181392436754005,0.667836968499109
"sp|P0ACC7|GLMU_ECOLI",0.155714400095253,0.134992246914112,9.40178638462258,1.15350624687598,0.277183492735419,0.828098155198621
"sp|P0ACD4|ISCU_ECOLI",0.0475982590016823,0.10555992793235,9.24616435976252,0.450912196834639,0.662441796668394,0.908376194106959
"sp|P0ACE0|MBHM_ECOLI",0.0126609208516502,0.157015700839553,9.52404593575629,0.0806347440666955,0.937401587856028,0.980031813304745
"sp|P0ACE7|HINT_ECOLI",0.126461611204479,0.125695530383338,9.24677184962655,1.0060947339878,0.339970738882211,0.828098155198621
"sp|P0ACF0|DBHA_ECOLI",0.124587712232571,0.157417741828293,8.26224789156863,0.791446445524975,0.450804796798059,0.841471753194724
"sp|P0ACF4|DBHB_ECOLI",0.531770874568872,0.306819573385147,9.52404593575629,1.73317128598359,0.115248183166328,0.828098155198621
"sp|P0ACF8|HNS_ECOLI",0.0526276223850808,0.230594014969447,9.37113535147302,0.228226315379668,0.824372765213327,0.951336498797247
"sp|P0ACG1|STPA_ECOLI",0.18353154741985,0.183901300192936,9.52404593575629,0.997989395546966,0.342963964428072,0.828098155198621
"sp|P0ACG8|HSLR_ECOLI",-0.0968643659728241,0.186871103379351,9.15875058017166,-0.518348552671559,0.616504378761954,0.891865089659052
"sp|P0ACI0|ROB_ECOLI",-0.0881027365208847,0.140019553899156,9.43405387936707,-0.629217377626681,0.544140988407944,0.859678256651354
"sp|P0ACI3|XYLR_ECOLI",0.177263482973603,0.16888499196976,8.84982210879054,1.04961063091588,0.321713727110693,0.828098155198621
"sp|P0ACI6|ASNC_ECOLI",-0.494188515267784,0.542221970332139,9.46515234043827,-0.911413668769394,0.384701821438943,0.828531948376617
"sp|P0ACJ0|LRP_ECOLI",0.0410263858447109,0.108646945799996,8.90446420084798,0.377611957175811,0.714562117552415,0.913271929529914
"sp|P0ACJ5|DECR_ECOLI",0.000374965004692562,0.262297687313677,9.21258502787328,0.00142953988093745,0.998889870504902,0.999506042926865
"sp|P0ACJ8|CRP_ECOLI",-0.0915878707280397,0.115125954465984,9.36026314075106,-0.795544941649984,0.44600132213656,0.841471753194724
"sp|P0ACK2|AGAR_ECOLI",0.0138355580027987,0.17484856881767,9.46321391053718,0.0791288032630469,0.938578314279112,0.98029290602485
"sp|P0ACK5|DEOR_ECOLI",-0.23587377474697,0.128574515603124,9.11012780782374,-1.83452975607586,0.0993745090839627,0.828098155198621
"sp|P0ACL0|GLPR_ECOLI",0.120941408226598,0.126997995061834,9.03202645220901,0.952309586995554,0.365727993045388,0.828098155198621
"sp|P0ACL2|EXUR_ECOLI",0.0879971389684697,0.127704019628577,9.34424980865107,0.689071019255358,0.507526388226309,0.849752964718363
"sp|P0ACL5|GLCC_ECOLI",-0.0940959234931944,0.252242021878291,9.3676244682881,-0.37303825426279,0.717421678392198,0.914359096729757
"sp|P0ACL9|PDHR_ECOLI",0.000557205796933318,0.204392350058049,9.42094912458318,0.00272615778807312,0.997881701723445,0.999506042926865
"sp|P0ACM2|RSPR_ECOLI",-0.0932431850530914,0.293483384471962,8.14963529743013,-0.317711972760759,0.758691556998932,0.934821572595058
"sp|P0ACM5|YEGW_ECOLI",0.177469489830698,0.142498720978151,9.52404593575629,1.24541110693835,0.24274901441728,0.828098155198621
"sp|P0ACN4|ALLR_ECOLI",0.141591177250272,0.12752876203423,9.08953788525204,1.11026857778379,0.295390090923712,0.828098155198621
"sp|P0ACN7|CYTR_ECOLI",-0.0277889577574189,0.147805988277268,8.78252103144301,-0.188009688114191,0.855141112406084,0.959109428440108
"sp|P0ACP1|CRA_ECOLI",0.0944243412204044,0.166302287234713,8.85741052559705,0.567787387597006,0.584282306473326,0.871478898583275
"sp|P0ACP5|GNTR_ECOLI",-0.0019859947354558,0.138109410524957,9.32357996786349,-0.0143798654118281,0.988829945755487,0.996874142670571
"sp|P0ACP7|PURR_ECOLI",-0.0984892427691579,0.103816838660509,9.52404593575629,-0.948682738175325,0.366231939704532,0.828098155198621
"sp|P0ACQ4|OXYR_ECOLI",0.120371333496642,0.117672591420875,9.36023172283176,1.02293433027335,0.332048444759912,0.828098155198621
"sp|P0ACR4|YEIE_ECOLI",0.389405223205358,0.342829285977219,9.08946884079268,1.13585752190154,0.28507723453725,0.828098155198621
"sp|P0ACR9|MPRA_ECOLI",-0.0385864666541796,0.130646362918558,9.12035448429184,-0.295350485020647,0.774339736400101,0.942130840052998
"sp|P0ACS7|RPIR_ECOLI",0.065742158935124,0.132314953641871,9.4522100221673,0.496861141735079,0.630638433791983,0.901725815658753
"sp|P0ACS9|ACRR_ECOLI",0.0951880465419034,0.243853291735167,9.52404593575629,0.39034964779266,0.704865674788962,0.911035642064827
"sp|P0ACT6|UIDR_ECOLI",0.257433954444483,0.262051390781946,7.52404593575629,0.982379653381403,0.356441237936809,0.828098155198621
"sp|P0ACU0|CECR_ECOLI",-0.113617623948101,0.166252651415882,9.31333810010126,-0.683403380219701,0.510994505866314,0.849752964718363
"sp|P0ACU2|RUTR_ECOLI",0.221813930253001,0.179691425572481,9.09331419689454,1.23441577441061,0.247995780297009,0.828098155198621
"sp|P0ACU5|FABR_ECOLI",-0.15125239853651,0.402254260915689,9.34178984459104,-0.376011923881676,0.715305452109479,0.913271929529914
"sp|P0ACU7|YJDC_ECOLI",0.23665393435637,0.118036880409192,9.04554525096364,2.00491518867641,0.0757892424852295,0.828098155198621
"sp|P0ACV0|LPXL_ECOLI",0.293869868390702,0.207235070394929,8.74192772562917,1.41805085322032,0.190822669384564,0.828098155198621
"sp|P0ACV4|LAPA_ECOLI",-0.193667611297769,0.119356526388763,9.07557210183435,-1.62259758353694,0.138843118570959,0.828098155198621
"sp|P0ACV6|MPAA_ECOLI",0.00560228660445829,0.122500961987359,9.1253122275231,0.0457325927369976,0.964508581442213,0.991877827678617
"sp|P0ACV8|YMJA_ECOLI",0.0330117809052364,0.249047006239574,8.52404593575629,0.132552410099964,0.897623359207628,0.967531035488677
"sp|P0ACW6|YDCH_ECOLI",-0.168882844935875,0.199326056974089,7.74045558014315,-0.84726928079367,0.422267077751382,0.83210299800197
"sp|P0ACX3|YDHR_ECOLI",0.178721401846846,0.151639019704578,9.52404593575629,1.17859771314158,0.267165315411888,0.828098155198621
"sp|P0ACX5|FUMD_ECOLI",0.279922443960167,0.187042843001434,8.96099136985494,1.49656859074806,0.168870294306851,0.828098155198621
"sp|P0ACY1|YDJA_ECOLI",0.315206103895478,0.268479044862788,9.26258167855245,1.17404359828742,0.269679588338642,0.828098155198621
"sp|P0ACY3|YEAG_ECOLI",0.127245341894786,0.134911745443969,9.09743976871108,0.943174676719554,0.369963223688648,0.828098155198621
"sp|P0ACZ4|EVGA_ECOLI",0.164201711252794,0.142324271528347,8.80152942232808,1.15371545197117,0.278982546011928,0.828098155198621
"sp|P0ACZ8|CUSR_ECOLI",0.503122732565817,0.16705637796935,8.72037153842495,3.01169424766365,0.0152025230807163,0.602742132807789
"sp|P0AD01|DCUR_ECOLI",0.150005851630373,0.306242396598013,7.21259651503108,0.489827186884502,0.63880341771999,0.905103447053844
"sp|P0AD05|YECA_ECOLI",0.3002036045044,0.269621728530251,8.60965055401664,1.11342511651734,0.29564355961367,0.828098155198621
"sp|P0AD10|YECJ_ECOLI",-0.0916125758710545,0.122207788466465,9.52404593575629,-0.749645967909761,0.471578849858534,0.848120125383333
"sp|P0AD12|YEEZ_ECOLI",-0.144271686907028,0.132578543265972,8.94456829237008,-1.08819785881639,0.304958321018778,0.828098155198621
"sp|P0AD14|BTSS_ECOLI",0.18258010008971,0.23933596392828,9.52404593575629,0.762861114113308,0.464021598522754,0.844171279124782
"sp|P0AD21|YEJG_ECOLI",0.15929737382893,0.208556320903063,9.45072311647437,0.763809857879931,0.463622215565438,0.844171279124782
"sp|P0AD27|YEJM_ECOLI",0.233196179412886,0.195897431933463,9.52404593575629,1.19039936925815,0.262714360201419,0.828098155198621
"sp|P0AD33|YFCZ_ECOLI",-0.0686145554513373,0.322176126331478,8.16027893553154,-0.212972190809513,0.836573030635292,0.955249480791128
"sp|P0AD44|YFHG_ECOLI",0.0486570982211547,0.165817662746321,9.4654578751687,0.293437366172467,0.775520312879706,0.942130840052998
