"","logFC","se","df","t","pval","adjPval"
"sp|P0AB98|ATP6_ECOLI",-0.459795104222957,0.386247723382636,8.52794728268531,-1.19041505331401,0.265964096357105,0.999197125387016
"sp|P0ABA0|ATPF_ECOLI",0.0364864868499814,0.373511910236639,8.55560688343466,0.0976849354733168,0.924432487818029,0.999197125387016
"sp|P0ABA4|ATPD_ECOLI",0.0834503002957397,0.422639296327333,9.26055974986841,0.19745040515851,0.847741170093622,0.999197125387016
"sp|P0ABA6|ATPG_ECOLI",0.409411498205759,0.415507365583626,8.24105129759518,0.985329099114033,0.352504024155607,0.999197125387016
"sp|P0ABB0|ATPA_ECOLI",-0.0156377438835075,0.32551670375558,9.22765864207138,-0.0480397586455329,0.962708282553314,0.999197125387016
"sp|P0ABB4|ATPB_ECOLI",0.144414609989264,0.493733303595065,9.17515598438026,0.292495176925933,0.776414806857903,0.999197125387016
"sp|P0ABB8|ATMA_ECOLI",0.192568161045523,0.363512535708352,9.26055974986841,0.529742834508522,0.608754507367822,0.999197125387016
"sp|P0ABC3|HFLC_ECOLI",-0.104706392267915,0.380604050177848,8.96109251193442,-0.275105827746677,0.789472783234085,0.999197125387016
"sp|P0ABC7|HFLK_ECOLI",0.0322788595734106,0.270216519270129,8.95376245780485,0.119455537583704,0.90755174987086,0.999197125387016
"sp|P0ABD3|BFR_ECOLI",-0.157526212179247,0.363139179829241,9.15057673039845,-0.433790185496702,0.674488418357443,0.999197125387016
"sp|P0ABD5|ACCA_ECOLI",-0.399253895671133,0.401861738088551,9.118066663231,-0.99351059787423,0.346093520913372,0.999197125387016
"sp|P0ABD8|BCCP_ECOLI",0.0375211578282505,0.609546110304172,6.58007437151551,0.0615558974029493,0.952744166364086,0.999197125387016
"sp|P0ABE2|BOLA_ECOLI",-0.0096967590791698,0.900501039179418,8.26055974986841,-0.0107681819978864,0.991663937042846,0.999197125387016
"sp|P0ABF1|PCNB_ECOLI",-0.469997597755382,0.654593347370052,9.15663271722712,-0.71799934973932,0.4906700194154,0.999197125387016
"sp|P0ABF4|EUTM_ECOLI",-0.204966603198159,0.493608783928588,8.04017427742892,-0.41524099625385,0.688825388437355,0.999197125387016
"sp|P0ABF6|CDD_ECOLI",0.0976230032156954,0.306371684517207,9.13587605393951,0.318642381620656,0.757162063273969,0.999197125387016
"sp|P0ABH0|FTSA_ECOLI",-0.0200323034048481,0.275666756016367,9.26055974986841,-0.0726685498619164,0.94361527592039,0.999197125387016
"sp|P0ABH7|CISY_ECOLI",0.293129183339678,0.263538166219578,9.16308258497305,1.11228361168547,0.294345281267318,0.999197125387016
"sp|P0ABH9|CLPA_ECOLI",-0.0469524749854415,0.25603515719666,8.81965836619807,-0.183382920921979,0.858644019637292,0.999197125387016
"sp|P0ABI4|CORA_ECOLI",-0.427381588247622,0.401112592870489,8.33057694531956,-1.06549032826206,0.316558904086996,0.999197125387016
"sp|P0ABJ1|CYOA_ECOLI",0.952102918088616,1.04872601864718,8.74080565340109,0.907866212108278,0.388293492519098,0.999197125387016
"sp|P0ABJ9|CYDA_ECOLI",-0.794551789669091,0.398958230141325,9.08167621674235,-1.99156635868279,0.0773148094257704,0.999197125387016
"sp|P0ABK2|CYDB_ECOLI",-0.304692909387769,0.314670322468704,9.26055974986841,-0.968292487824532,0.357505760003486,0.999197125387016
"sp|P0ABK5|CYSK_ECOLI",0.595459303133984,0.527593253001512,9.0249553091222,1.12863327903907,0.288159803018014,0.999197125387016
"sp|P0ABN5|DCUA_ECOLI",-0.828523863967313,1.13779351684886,7.95221306206146,-0.728184729213368,0.487386032082213,0.999197125387016
"sp|P0ABP8|DEOD_ECOLI",-0.143895095780488,0.360191851324911,9.26055974986841,-0.399495700003184,0.698585320367172,0.999197125387016
"sp|P0ABQ0|COABC_ECOLI",-0.359582692895426,0.333260214444905,9.10431584292007,-1.07898476118539,0.308349409023769,0.999197125387016
"sp|P0ABQ2|GARR_ECOLI",0.101255282414969,0.372227532901925,9.25886847392919,0.272025235816308,0.791571554829988,0.999197125387016
"sp|P0ABQ4|DYR_ECOLI",-0.327530941839795,0.409486280514986,8.2542444772999,-0.799858157464713,0.446199653774845,0.999197125387016
"sp|P0ABS1|DKSA_ECOLI",-0.255249906190946,0.617822453607767,9.26055974986841,-0.413144431220357,0.688903519537795,0.999197125387016
"sp|P0ABT2|DPS_ECOLI",-0.173750097330364,0.313874864503408,8.56990933220433,-0.553564866066161,0.594021811974617,0.999197125387016
"sp|P0ABU0|MENB_ECOLI",0.369336814227217,0.310936585322041,9.26055974986841,1.1878203841619,0.264475795121147,0.999197125387016
"sp|P0ABU2|YCHF_ECOLI",-0.214496205289784,0.318030624754715,9.26055974986841,-0.674451416291173,0.516506296517078,0.999197125387016
"sp|P0ABU5|ELBB_ECOLI",0.0953943048953916,0.378415040423012,9.04239262771742,0.252089094526356,0.806608614680617,0.999197125387016
"sp|P0ABU9|TOLQ_ECOLI",0.241331248993659,0.404283477905518,9.02653999584697,0.596935720064372,0.565220298021232,0.999197125387016
"sp|P0ABZ4|KDSC_ECOLI",0.511193938640626,0.54535467348844,9.15870380207469,0.9373605169104,0.372631695140601,0.999197125387016
"sp|P0ABZ6|SURA_ECOLI",0.0931673535085257,0.526934963258105,8.838050401749,0.176809967082959,0.863642982916326,0.999197125387016
"sp|P0AC02|BAMD_ECOLI",-0.0732315012054233,0.614770019731371,8.74798009698489,-0.119120156896106,0.907870665029611,0.999197125387016
"sp|P0AC19|FOLX_ECOLI",0.795085266115699,0.484823663567403,9.09381160903457,1.63994731664982,0.135088379074173,0.999197125387016
"sp|P0AC23|FOCA_ECOLI",0.406509260002771,0.52745906151761,9.26055974986841,0.770693480614701,0.460098634419462,0.999197125387016
"sp|P0AC30|FTSX_ECOLI",-0.976661569160493,0.482203926636931,9.03315777667621,-2.02541189569337,0.0733617952050187,0.999197125387016
"sp|P0AC33|FUMA_ECOLI",-0.222031147206904,0.320997479535591,9.1168638903195,-0.691691247944162,0.506362438225338,0.999197125387016
"sp|P0AC38|ASPA_ECOLI",-0.261651750556654,0.51605644913038,8.84675148478825,-0.507021569050382,0.624535486822518,0.999197125387016
"sp|P0AC41|SDHA_ECOLI",0.057987946848352,0.2757372120799,8.94270490187254,0.21030149108619,0.8381457963808,0.999197125387016
"sp|P0AC44|DHSD_ECOLI",-0.086687133671223,0.34331503265258,8.26055974986841,-0.252500256110098,0.806824208769751,0.999197125387016
"sp|P0AC47|FRDB_ECOLI",-0.0773445858194847,0.336483879090854,9.26055974986841,-0.229861192840685,0.823196782965955,0.999197125387016
"sp|P0AC53|G6PD_ECOLI",0.186780065612264,0.428017183252891,9.26055974986841,0.436384502586445,0.672555108391158,0.999197125387016
"sp|P0AC59|GLRX2_ECOLI",0.453572978443178,0.322309147386712,9.26055974986841,1.40726064438678,0.192016206731099,0.999197125387016
"sp|P0AC62|GLRX3_ECOLI",-0.994288748082584,1.16112557391349,8.8989894041234,-0.856314571327032,0.414286554311235,0.999197125387016
"sp|P0AC69|GLRX4_ECOLI",0.31516042331662,0.598889550303266,9.20446952144099,0.526241313038487,0.611164032344039,0.999197125387016
"sp|P0AC75|KDTA_ECOLI",-0.0207518313803796,0.787626784537236,8.62643211411508,-0.0263472900970124,0.979579727015296,0.999197125387016
"sp|P0AC81|LGUL_ECOLI",-0.0764410570368169,0.442652254104466,8.09997433673621,-0.172688733261882,0.867133234992101,0.999197125387016
"sp|P0AC84|GLO2_ECOLI",0.0950583623487245,0.369565943079764,8.52318112571572,0.257216240101994,0.803113274610629,0.999197125387016
"sp|P0AC86|PHSG_ECOLI",0.0738550695955886,0.316774964892808,9.12343525288146,0.233146800665198,0.820794251758649,0.999197125387016
"sp|P0AC92|GNSA_ECOLI",-0.672864137151646,1.4303112576323,8.22977568656602,-0.470431966162028,0.650262418461148,0.999197125387016
"sp|P0ACA1|YIBF_ECOLI",-0.0153389456358372,0.323706055241456,8.96165235332952,-0.0473854145990433,0.963245243387626,0.999197125387016
"sp|P0ACA3|SSPA_ECOLI",0.174919824053001,0.342823937833408,8.58499253243378,0.510232235118895,0.622746910425396,0.999197125387016
"sp|P0ACA7|GSTB_ECOLI",0.306031936703972,0.683351651618669,9.05491647563142,0.44783960934179,0.664791522932836,0.999197125387016
"sp|P0ACB0|DNAB_ECOLI",0.397112025899822,0.535817810382653,9.26055974986841,0.741132560741544,0.476985478713743,0.999197125387016
"sp|P0ACB2|HEM2_ECOLI",0.195588120355222,0.319941555542665,8.21875926800014,0.611324527767197,0.557511357362438,0.999197125387016
"sp|P0ACB4|HEMG_ECOLI",-0.456814860983248,0.37584242709045,9.10117237657295,-1.21544250477424,0.254784683836132,0.999197125387016
"sp|P0ACB7|HEMY_ECOLI",-0.455977830222151,0.52277481336604,8.10503884097733,-0.872226087722557,0.408179824826669,0.999197125387016
"sp|P0ACC3|ERPA_ECOLI",-0.79290501784541,0.677377206982381,5.58257743803427,-1.17055166555971,0.289309606276756,0.999197125387016
"sp|P0ACC7|GLMU_ECOLI",0.0586301310528101,0.307194304736782,9.17966521755222,0.1908568295335,0.852792249583883,0.999197125387016
"sp|P0ACD4|ISCU_ECOLI",0.461151742876444,0.334365648531401,9.2402151062872,1.37918397090704,0.200300550017472,0.999197125387016
"sp|P0ACF0|DBHA_ECOLI",-1.06137938575496,1.26152284078049,8.690430961289,-0.841347735803421,0.422699150839988,0.999197125387016
"sp|P0ACF4|DBHB_ECOLI",-1.12266050894762,0.478303914336546,9.26055974986841,-2.34716981253407,0.0427519215130808,0.999197125387016
"sp|P0ACF8|HNS_ECOLI",-0.180716787933349,0.450034823403363,8.80516503464399,-0.401561787078361,0.697577830557416,0.999197125387016
"sp|P0ACG1|STPA_ECOLI",0.58399890334241,0.681615519049429,8.2525370053833,0.856786394999994,0.415748070755414,0.999197125387016
"sp|P0ACG8|HSLR_ECOLI",0.0974303239226141,0.330176626798558,8.26055974986841,0.295085466428417,0.775209595191899,0.999197125387016
"sp|P0ACI0|ROB_ECOLI",0.0240143597478085,0.374638499689835,9.13267499379996,0.0641000851959693,0.950271679926822,0.999197125387016
"sp|P0ACI3|XYLR_ECOLI",0.422892700451384,0.420181170546996,8.26055974986841,1.00645323992234,0.3427660621822,0.999197125387016
"sp|P0ACJ0|LRP_ECOLI",-0.264813784807453,0.378046703675667,9.08273804446866,-0.700479020800143,0.501176410512512,0.999197125387016
"sp|P0ACJ8|CRP_ECOLI",-0.506766540556674,0.313059169574724,9.26055974986841,-1.61875641989689,0.13900240709758,0.999197125387016
"sp|P0ACK5|DEOR_ECOLI",1.4005307250503,1.61388721148761,7.87296352859305,0.867799630036947,0.411173395487871,0.999197125387016
"sp|P0ACL0|GLPR_ECOLI",-1.0237537496229,0.922386233805644,8.04937127699113,-1.10989703889988,0.299097312039582,0.999197125387016
"sp|P0ACL2|EXUR_ECOLI",0.273074684436515,0.320450551806104,9.26055974986841,0.852158571415865,0.415619805853337,0.999197125387016
"sp|P0ACL9|PDHR_ECOLI",0.273585423889325,0.8853387167632,7.25066703501912,0.309017801559108,0.765999106503123,0.999197125387016
"sp|P0ACM5|YEGW_ECOLI",-0.44029705238452,0.57215755367787,8.06409979492243,-0.769538127311715,0.463516486807709,0.999197125387016
"sp|P0ACN4|ALLR_ECOLI",0.282480022366293,0.323453796725912,8.42372006777991,0.87332418177073,0.406692579071676,0.999197125387016
"sp|P0ACN7|CYTR_ECOLI",0.697296629786424,0.473653058393896,8.34477792269796,1.4721674808791,0.17765848785643,0.999197125387016
"sp|P0ACP1|CRA_ECOLI",2.09633819066073,0.826608961456792,7.9490287051646,2.53607000215217,0.0350994573004814,0.938061302369318
"sp|P0ACP5|GNTR_ECOLI",1.25320649785023,0.556231892174028,7.2743755259002,2.25302884549119,0.0575336329968742,0.999197125387016
"sp|P0ACP7|PURR_ECOLI",-0.154090421318759,0.463179305363062,8.67462421924362,-0.332679848893455,0.747274206256611,0.999197125387016
"sp|P0ACQ4|OXYR_ECOLI",0.234224633701892,0.368727603307753,9.2399588302747,0.635224028797215,0.540692269138685,0.999197125387016
"sp|P0ACR4|YEIE_ECOLI",-0.301180930678463,0.668170676678412,8.95816352985198,-0.45075448712548,0.662878600002157,0.999197125387016
"sp|P0ACR9|MPRA_ECOLI",-0.13198438475597,0.303223462816938,9.04754081568077,-0.435271016067947,0.673564504378084,0.999197125387016
"sp|P0ACS7|RPIR_ECOLI",-0.478409583498702,0.733677802147417,9.26055974986841,-0.652070407607311,0.530205930981431,0.999197125387016
"sp|P0ACU0|CECR_ECOLI",0.326126266134045,0.861898860695079,7.68965705960754,0.378381131483386,0.71537907339203,0.999197125387016
"sp|P0ACU5|FABR_ECOLI",0.758603761264293,0.427870139845944,8.95760859653875,1.77297663617618,0.110147266533301,0.999197125387016
"sp|P0ACU7|YJDC_ECOLI",-0.381747696485151,0.292820885330362,9.25282868160135,-1.30369012461137,0.223840175618228,0.999197125387016
"sp|P0ACV4|LAPA_ECOLI",-0.100359891700501,0.425829116089307,9.26055974986841,-0.235681140411858,0.818809874188818,0.999197125387016
"sp|P0ACV6|MPAA_ECOLI",-0.390314635595213,0.489890993429132,7.4409732370299,-0.796737724984683,0.45027355804499,0.999197125387016
"sp|P0ACW6|YDCH_ECOLI",-0.283645573448751,0.583869896669133,8.51927281713856,-0.48580270205211,0.639356398678537,0.999197125387016
"sp|P0ACX3|YDHR_ECOLI",0.205782834293837,0.438314351856427,9.26055974986841,0.469486872657189,0.649579770543702,0.999197125387016
"sp|P0ACY1|YDJA_ECOLI",-0.519785268644358,0.792203462724087,9.26055974986841,-0.656125974073647,0.527707547392737,0.999197125387016
"sp|P0ACY3|YEAG_ECOLI",0.456476012245495,0.309181903834986,8.29161387223009,1.47639951298418,0.176775687409704,0.999197125387016
"sp|P0ACZ4|EVGA_ECOLI",-0.175996983598473,0.384373318933258,9.13171023763051,-0.457880333855932,0.657738904248491,0.999197125387016
"sp|P0AD05|YECA_ECOLI",-0.280399525729904,0.523959889430121,8.89562824003782,-0.535154563138177,0.605660202309917,0.999197125387016
"sp|P0AD12|YEEZ_ECOLI",-0.0815015493006405,0.359065002835472,9.26055974986841,-0.226982715266142,0.825368897356766,0.999197125387016
"sp|P0AD33|YFCZ_ECOLI",0.15377528732023,0.375312306336964,8.76620158896028,0.409726205945849,0.691837668712935,0.999197125387016
"sp|P0AD49|YFIA_ECOLI",0.18678178244681,0.46118580854118,9.11757381310579,0.40500331750805,0.694812912133858,0.999197125387016
"sp|P0AD57|ISPB_ECOLI",0.0412260470555539,0.412561035768288,8.77665619714126,0.0999271464858068,0.922647396738362,0.999197125387016
"sp|P0AD59|IVY_ECOLI",-0.00248944141939662,0.415173588262338,8.20205676068721,-0.0059961459249272,0.995359078694075,0.999197125387016
"sp|P0AD61|KPYK1_ECOLI",-0.393783151472818,0.271994079129947,9.13881629755503,-1.4477636893143,0.181103535178596,0.999197125387016
"sp|P0AD70|AMPH_ECOLI",0.385841767881115,0.343686051467383,9.2576877098638,1.1226576296412,0.289853927164904,0.999197125387016
"sp|P0ADA1|TESA_ECOLI",-0.185963899764088,0.398079504918556,9.26055974986841,-0.467152660376562,0.651187545963284,0.999197125387016
"sp|P0ADA3|NLPD_ECOLI",-0.103764873703927,0.399534673484401,8.95503233605285,-0.259714314151955,0.800956464777089,0.999197125387016
"sp|P0ADA5|YAJG_ECOLI",-0.112500427717987,0.418811390928751,9.26055974986841,-0.268618356985245,0.794111939179599,0.999197125387016
"sp|P0ADB1|OSME_ECOLI",0.0611784343197165,0.640552257689874,8.97941966877948,0.0955088887522685,0.926008126798287,0.999197125387016
"sp|P0ADC1|LPTE_ECOLI",-0.134965246168688,0.302282752977544,8.71824307803538,-0.446486757313325,0.666129086223206,0.999197125387016
"sp|P0ADC3|LOLC_ECOLI",0.847806856362148,0.474252253842841,8.91886944545261,1.78767069527327,0.10776988951254,0.999197125387016
"sp|P0ADC6|LPTG_ECOLI",-0.0956521149630445,0.5748878116604,9.26055974986841,-0.166383967485379,0.871431068543012,0.999197125387016
"sp|P0ADE4|TAMA_ECOLI",0.639856223962983,0.983001825137862,8.96260711601821,0.650920687632748,0.531429277997814,0.999197125387016
"sp|P0ADE6|KBP_ECOLI",0.56295539419244,0.489542976467128,8.42256390441058,1.14996112957254,0.281763019420153,0.999197125387016
"sp|P0ADE8|YGFZ_ECOLI",0.0446845951411166,0.32869341725584,9.26055974986841,0.135946121203687,0.894773340863865,0.999197125387016
"sp|P0ADF8|ILVN_ECOLI",-0.0170445365895947,0.346035029189809,9.07048284539263,-0.0492566796763379,0.961782332125141,0.999197125387016
"sp|P0ADG4|SUHB_ECOLI",0.301624228178238,0.352954728504151,8.82365208576005,0.854569166579932,0.415388448535184,0.999197125387016
"sp|P0ADG7|IMDH_ECOLI",-0.0391958296552526,0.31002002596571,9.21700901153135,-0.126429992814683,0.902106711620738,0.999197125387016
"sp|P0ADI7|YECD_ECOLI",-0.0678222108276951,0.739725381340247,9.00767376633255,-0.0916856613799214,0.928954426297778,0.999197125387016
"sp|P0ADK0|YIAF_ECOLI",0.250475081417447,0.584887506239177,9.16944822575831,0.428244882555281,0.678356386951479,0.999197125387016
"sp|P0ADK6|YIBA_ECOLI",-0.250208473669348,1.15183807558594,7.91855848479291,-0.217225388683272,0.833525122572105,0.999197125387016
"sp|P0ADK8|YIBL_ECOLI",0.403688431501031,0.493734378280991,7.94773681114974,0.81762269199591,0.437395408618973,0.999197125387016
"sp|P0ADM4|YIDQ_ECOLI",0.289610431293049,0.481381565420597,8.91944103001658,0.601623435745837,0.562402178289466,0.999197125387016
"sp|P0ADN2|YIFE_ECOLI",0.773402709107317,0.310510368544165,9.26055974986841,2.49074680737211,0.0336914401808342,0.915192071797415
"sp|P0ADN6|YIFL_ECOLI",-0.517145586279343,0.813596587021617,9.26055974986841,-0.63562900155775,0.540406053987121,0.999197125387016
"sp|P0ADP0|YIGB_ECOLI",0.177872205731335,0.403028716699574,8.26055974986841,0.44133878892785,0.670292168526867,0.999197125387016
"sp|P0ADP2|YIGI_ECOLI",-0.388855685211904,0.413448274616964,9.26055974986841,-0.940518340709382,0.370836184502211,0.999197125387016
"sp|P0ADP9|YIHD_ECOLI",0.14132298628958,0.378164254070229,9.06366162768694,0.373707945075461,0.717213447834437,0.999197125387016
"sp|P0ADQ2|FABY_ECOLI",0.34597049496633,0.328987167695744,9.26055974986841,1.05162306903804,0.319639108225356,0.999197125387016
"sp|P0ADQ7|YGAM_ECOLI",0.618769939369592,1.12911693560508,9.26055974986841,0.548012273890834,0.596643896772548,0.999197125387016
"sp|P0ADR6|RLMM_ECOLI",0.153308179012062,0.365453594327736,9.26055974986841,0.419501084109125,0.684414511598163,0.999197125387016
"sp|P0ADR8|PPNN_ECOLI",0.330616975597979,0.998391942991007,8.87711607879579,0.331149482844892,0.748214540222894,0.999197125387016
"sp|P0ADS2|ZAPA_ECOLI",-0.490457755969885,0.441150269861361,7.94733203309503,-1.11177027302742,0.298734953511183,0.999197125387016
"sp|P0ADS6|YGGE_ECOLI",0.428111672774098,0.446516644146999,9.06404801195757,0.958780995928917,0.362543817623874,0.999197125387016
"sp|P0ADS9|YGGN_ECOLI",-0.481535755587009,0.349693316902447,9.26055974986841,-1.37702304365554,0.200875821564092,0.999197125387016
"sp|P0ADT5|YGIC_ECOLI",-2.66015505947947,0.483983301699632,8.8057312621904,-5.4963777678644,0.000412404376400311,0.0455569367796877
"sp|P0ADT8|YGIM_ECOLI",0.130624196265632,0.279393911371879,8.98371993014748,0.467526996648716,0.65125593055565,0.999197125387016
"sp|P0ADU5|YGIW_ECOLI",0.0818382960254909,0.37523071370827,8.69247044656716,0.218101272192547,0.832384016386618,0.999197125387016
"sp|P0ADV1|LPTA_ECOLI",0.064401410094325,0.33459665356156,8.95736791658855,0.192474758515408,0.851663351684927,0.999197125387016
"sp|P0ADV5|YHBW_ECOLI",-0.345707117782624,0.489364324591488,9.03866067235981,-0.706441194035168,0.497718651904347,0.999197125387016
"sp|P0ADV7|MLAC_ECOLI",-0.0200274197093784,0.35773737455972,9.19549875082751,-0.0559835821851906,0.956552479495522,0.999197125387016
"sp|P0ADV9|LPTC_ECOLI",-0.905253537426993,0.467283326238986,9.2497742652108,-1.93726907551589,0.0838068907587832,0.999197125387016
"sp|P0ADW3|YHCB_ECOLI",0.709218569213572,0.334615860609083,9.01029512116823,2.11950075505273,0.063054201785816,0.999197125387016
"sp|P0ADW8|YHEV_ECOLI",0.839531844907706,0.801013451543828,5.75749503547938,1.04808707430523,0.336588864020017,0.999197125387016
"sp|P0ADX5|YHFG_ECOLI",4.47685332758642,0.482383663327152,6.26055974986841,9.28069018073321,6.89413963126003e-05,0.0117000819317195
"sp|P0ADX7|YHHA_ECOLI",0.36296191615607,0.419324182157908,8.49999611117471,0.865587847302798,0.410480828765053,0.999197125387016
"sp|P0ADX9|RSMD_ECOLI",0.299870143530727,0.368104346370072,9.22823057478157,0.814633531192415,0.43579998325947,0.999197125387016
"sp|P0ADY1|PPID_ECOLI",0.200528648267876,0.269601515780309,9.26055974986841,0.743796442269566,0.475447602707805,0.999197125387016
