"","logFC","se","df","t","pval","adjPval"
"sp|P0AAD6|SDAC_ECOLI",-0.488378782496087,0.407953041465634,8.02624429791411,-1.19714460453956,0.265409313006963,0.853021845712743
"sp|P0AAE0|CYCA_ECOLI",-0.0201602831156055,0.150513446051323,8.56198858227584,-0.133943402695937,0.89654262638162,0.98888252140737
"sp|P0AAF6|ARTP_ECOLI",0.162467362670839,0.0804467304571066,8.39308273496108,2.01956452111457,0.0764506937263762,0.84319588144277
"sp|P0AAG0|DPPD_ECOLI",0.0583205474454511,0.12037565759219,7.93684742562647,0.484487882450703,0.641126541100727,0.929952801880769
"sp|P0AAG3|GLTL_ECOLI",-0.289187176596138,0.221749222858032,7.66129194343345,-1.3041181063407,0.230007293817459,0.853021845712743
"sp|P0AAG8|MGLA_ECOLI",-0.0152943602889645,0.0710096280921835,8.31754921830471,-0.215384317590138,0.834655720093783,0.972636735781127
"sp|P0AAH0|PSTB_ECOLI",0.0167675317734677,0.0895085860158438,8.34841023435628,0.187328752690828,0.855875944016338,0.976428357069907
"sp|P0AAH4|SAPD_ECOLI",0.627921604623841,0.232918521883877,8.39496285653301,2.69588523722856,0.0260983862577793,0.698379601885386
"sp|P0AAH8|SAPF_ECOLI",0.101644251910366,0.137007725924742,8.43662540402114,0.741887008373521,0.478298800894113,0.880751001516169
"sp|P0AAI3|FTSH_ECOLI",0.0302287841144941,0.0766579697492437,8.56198858227584,0.394333220842864,0.702976109992481,0.944583371253678
"sp|P0AAI5|FABF_ECOLI",0.312145053259673,0.179363039555664,7.91064588015857,1.74029752190278,0.120415379510359,0.84319588144277
"sp|P0AAI9|FABD_ECOLI",0.212037201669295,0.102439422804482,7.84980922951747,2.06987891833395,0.0729096460135115,0.84319588144277
"sp|P0AAJ3|FDNH_ECOLI",1.14554031962909,0.378996129904513,6.04861987691629,3.02256468929565,0.0230878787109707,0.664203690397495
"sp|P0AAJ5|FDOH_ECOLI",-0.0916287343078578,0.134050219162776,8.20979448600584,-0.683540354354764,0.513091751110677,0.884006488873653
"sp|P0AAN5|YAIA_ECOLI",-0.058007149356293,0.184794819826112,8.56198858227584,-0.313900299861633,0.761109317560652,0.957102495598638
"sp|P0AAN9|IRAP_ECOLI",0.376967160631186,0.199404340608396,8.44392736628777,1.89046617280764,0.0934231650055275,0.84319588144277
"sp|P0AAP3|FRMR_ECOLI",0.102290815406295,0.129306496391702,8.56198858227584,0.791072515772373,0.450258138296612,0.877125262588242
"sp|P0AAQ2|YAJD_ECOLI",-0.340340256050409,0.128993282010882,6.69556843617534,-2.63843396140349,0.0348786900172265,0.83980176800014
"sp|P0AAQ6|YBAA_ECOLI",0.0955970297149291,0.224932325290845,8.56198858227584,0.425003518686427,0.681314788380631,0.939570532400492
"sp|P0AAR3|YBAK_ECOLI",0.148928585095692,0.20319562725597,7.59048077355534,0.732932037499424,0.485614636316096,0.880751001516169
"sp|P0AAR8|YBAV_ECOLI",0.251874730163576,0.110042920615172,8.15130249874007,2.28887718315293,0.0507685837232724,0.84319588144277
"sp|P0AAS3|YBBJ_ECOLI",-0.411541322908768,0.218098824194118,8.13989307597741,-1.88694883812155,0.0952423741683256,0.84319588144277
"sp|P0AAS7|YBCJ_ECOLI",-0.00797662696561378,0.134208539409226,7.10778868220368,-0.0594345710096109,0.954242571182743,0.992838669320515
"sp|P0AAT2|YBDF_ECOLI",-0.0521413561632459,0.122964419441899,8.56198858227584,-0.424036126872319,0.681993428104982,0.939570532400492
"sp|P0AAT4|YBDG_ECOLI",-0.370292299997897,0.238671236738485,8.56198858227584,-1.55147434210361,0.156918725428373,0.853021845712743
"sp|P0AAT6|IOJAP_ECOLI",-0.00733056341224823,0.106828651144681,6.719067905835,-0.0686198256151362,0.947289458401153,0.992838669320515
"sp|P0AAT9|YBEL_ECOLI",0.0328990091070178,0.0897203580389041,8.56198858227584,0.366683881185051,0.722752249753287,0.949852444403315
"sp|P0AAV4|PXPB_ECOLI",0.13687717967262,0.358329702072698,8.03598414528396,0.381986697951292,0.712374675583277,0.944583371253678
"sp|P0AAV6|YBGS_ECOLI",-0.162690208987606,0.199856969836082,8.44555983366936,-0.814033201449218,0.437974013412246,0.877125262588242
"sp|P0AAW1|YBHP_ECOLI",0.121419632243816,0.171793415572579,8.20031309488696,0.706776984665742,0.499292957565869,0.880751001516169
"sp|P0AAX8|YBIS_ECOLI",0.211859888096537,0.157596150277976,7.46341951918235,1.34432146802348,0.218269700649296,0.853021845712743
"sp|P0AAZ4|RARA_ECOLI",-0.445044663976222,0.26547134133929,7.78933144701039,-1.67643204622764,0.133199983279932,0.84319588144277
"sp|P0AAZ7|YCAR_ECOLI",0.00530852333691989,0.120676682961,8.56198858227584,0.0439896358324292,0.965921417327308,0.992838669320515
"sp|P0AB01|ELYC_ECOLI",-0.0498596912423837,0.13324709053384,7.4558185070726,-0.374189718084098,0.718679362925974,0.947237130702676
"sp|P0AB03|YCBJ_ECOLI",0.0655187578130269,0.121870304905908,8.3468589231789,0.537610518523047,0.604879713188571,0.918661876212619
"sp|P0AB10|PQIC_ECOLI",0.297723822743052,0.200324219641281,8.56198858227584,1.48620982163906,0.173088563532808,0.853021845712743
"sp|P0AB12|YCCF_ECOLI",0.0320674439924085,0.298040814378405,8.53616331003473,0.107594136257104,0.916803868475121,0.990176211918366
"sp|P0AB14|YCCJ_ECOLI",0.269159502790351,0.239493333587556,8.41404009009044,1.12387054269279,0.292107858151246,0.853021845712743
"sp|P0AB18|TUSE_ECOLI",0.0755789703463744,0.316513090884214,5.56198858227584,0.238786238304508,0.819823789769117,0.969826103762333
"sp|P0AB24|EFEO_ECOLI",-0.0429692494895014,0.111283085236603,8.56198858227584,-0.386125612874078,0.708822645804702,0.944583371253678
"sp|P0AB26|YCEB_ECOLI",0.216085896285643,0.103282120208755,8.31157988925007,2.09219074752616,0.0684853931158696,0.84319588144277
"sp|P0AB28|YCED_ECOLI",0.0263285590578252,0.127240375777977,8.56198858227584,0.206919846761269,0.840909307282997,0.972636735781127
"sp|P0AB38|LPOB_ECOLI",0.00214810648851911,0.0793541518778022,7.8705030010614,0.0270698689065065,0.979077775134925,0.994512856914782
"sp|P0AB43|YCGL_ECOLI",0.0249592707544742,0.162712067013933,8.38725255479642,0.153395327172243,0.881713280318427,0.986256845292554
"sp|P0AB52|YCHN_ECOLI",0.195091752281387,0.192582896776316,7.19624208730934,1.01302740558516,0.343889918094231,0.853021845712743
"sp|P0AB55|YCII_ECOLI",0.0760631578422423,0.287721438591575,8.03512123691841,0.264363886871201,0.798154019102103,0.960044309719129
"sp|P0AB58|LAPB_ECOLI",-0.0336578214516164,0.155506508047656,8.56198858227584,-0.216439954019813,0.833713333408004,0.972636735781127
"sp|P0AB61|YCIN_ECOLI",-0.0558167642227087,0.173694284234355,8.42985521710031,-0.321350610175512,0.755768348275768,0.95569016653625
"sp|P0AB65|ACYP_ECOLI",-0.0363451302799142,0.229385477967546,8.56198858227584,-0.158445646175807,0.877779508837907,0.984458789028833
"sp|P0AB67|PNTB_ECOLI",0.0579669176782585,0.0891798301828041,8.54331951184765,0.650000314638812,0.532777758878793,0.890111037903861
"sp|P0AB71|ALF_ECOLI",0.23994864539111,0.0941583834214418,8.2615295123004,2.54835137002224,0.033405404156649,0.83724221722275
"sp|P0AB77|KBL_ECOLI",0.0221623299777196,0.0736013633383966,8.00376009572173,0.301113036124399,0.771002546725176,0.957348039753947
"sp|P0AB80|ILVE_ECOLI",0.122705284841224,0.20074027193929,8.55970373345979,0.611263916581392,0.556906852126216,0.89802274040295
"sp|P0AB83|END3_ECOLI",-0.136977779164116,0.257894501428993,8.07759087868579,-0.531138812208567,0.609612776743693,0.918661876212619
"sp|P0AB85|APBE_ECOLI",1.44650403035206,1.48406671676699,6.56198858227584,0.974689354602087,0.364264927795008,0.857751304096558
"sp|P0AB87|FUCA_ECOLI",-0.281130112216032,0.116263350819872,7.66251686668286,-2.41804584362607,0.0432784616141825,0.84319588144277
"sp|P0AB89|PUR8_ECOLI",0.0688608955131199,0.0823379971184025,8.53846851334011,0.836319778511221,0.425759819361737,0.871500348078716
"sp|P0AB91|AROG_ECOLI",0.100590054852734,0.104445230686792,8.56198858227584,0.963089019874742,0.361912192016075,0.857751304096558
"sp|P0AB96|ARSC_ECOLI",0.0974490929497221,0.148141754884364,7.06972417138097,0.657809764882213,0.531487642775479,0.890111037903861
"sp|P0AB98|ATP6_ECOLI",-0.0984526188881191,0.0904149652496515,8.37129601416724,-1.08889738127172,0.306550940566605,0.853021845712743
"sp|P0ABA0|ATPF_ECOLI",-0.0972990017749738,0.121215878308324,7.20430419838993,-0.80269188437083,0.44781994565782,0.877125262588242
"sp|P0ABA4|ATPD_ECOLI",-0.0303049242597674,0.12830176004933,8.56198858227584,-0.23620037829657,0.818830281127328,0.969751940786091
"sp|P0ABA6|ATPG_ECOLI",-0.0880981700204605,0.103832825130382,8.3382786237714,-0.848461648903766,0.419869956483997,0.870196313925735
"sp|P0ABB0|ATPA_ECOLI",0.103570661515696,0.104037914856151,7.11285140864348,0.995508816751071,0.352142106910418,0.853021845712743
"sp|P0ABB4|ATPB_ECOLI",0.119415269104406,0.097246382555397,8.41803085099948,1.22796618204672,0.252685910623065,0.853021845712743
"sp|P0ABB8|ATMA_ECOLI",-0.00574417463500779,0.0878597971089679,8.52356545317354,-0.0653788743432174,0.949379937293014,0.992838669320515
"sp|P0ABC3|HFLC_ECOLI",0.00764405111444802,0.116181304046036,8.28221444133152,0.0657941583391003,0.949102263773681,0.992838669320515
"sp|P0ABC7|HFLK_ECOLI",0.00877108833989048,0.0870190930437543,7.97003126349226,0.100794986859726,0.922202676321083,0.990176211918366
"sp|P0ABC9|BETT_ECOLI",-0.218814737944418,0.222722345390362,8.35001985842701,-0.982455251900769,0.35348235737129,0.854013375409036
"sp|P0ABD3|BFR_ECOLI",0.0899917259849348,0.116258699964458,8.32090788974571,0.774064444316397,0.460318513267764,0.880572647249431
"sp|P0ABD5|ACCA_ECOLI",0.20167679513523,0.106638471066994,8.12486052800224,1.89121986762666,0.0946817095620687,0.84319588144277
"sp|P0ABD8|BCCP_ECOLI",-0.195036426123167,0.122596059330602,8.33663221965015,-1.59088658467575,0.1487758106803,0.84319588144277
"sp|P0ABE2|BOLA_ECOLI",0.225032089154739,0.196984328712928,7.55411502065838,1.1423857452269,0.288206329757069,0.853021845712743
"sp|P0ABF1|PCNB_ECOLI",0.218984957149003,0.132786377389008,8.36695739216828,1.64915228094121,0.13606765620349,0.84319588144277
"sp|P0ABF4|EUTM_ECOLI",-0.0151151819385125,0.146274909845255,8.19364260654174,-0.103334071130195,0.920182378363413,0.990176211918366
"sp|P0ABF6|CDD_ECOLI",0.22809905975273,0.165958865698385,8.06528766778521,1.37443130135199,0.206284464983892,0.853021845712743
"sp|P0ABH0|FTSA_ECOLI",0.123278034088261,0.0765134503403757,8.52689187563093,1.61119428727694,0.143467014791721,0.84319588144277
"sp|P0ABH7|CISY_ECOLI",0.0228198740433295,0.0822176011957407,8.07623590020872,0.277554607668506,0.788326855545374,0.960044309719129
"sp|P0ABH9|CLPA_ECOLI",-0.0277311596654802,0.0684959820751415,8.34261184213745,-0.404858194967678,0.695764756811335,0.940985624876561
"sp|P0ABI4|CORA_ECOLI",-0.0263278142471901,0.129234290933043,8.50897454371234,-0.203721582384282,0.843359435343685,0.972636735781127
"sp|P0ABI8|CYOB_ECOLI",0.10766116529038,0.146785097425978,8.52273044270628,0.733461142706751,0.482963111432152,0.880751001516169
"sp|P0ABJ1|CYOA_ECOLI",0.08114921676411,0.0806300685527773,8.51978784524148,1.00643864281218,0.341930766405009,0.853021845712743
"sp|P0ABJ9|CYDA_ECOLI",0.00880332857903512,0.102454789883352,7.72207745759363,0.0859240313611298,0.933712749814331,0.991395657010294
"sp|P0ABK2|CYDB_ECOLI",0.146655611008159,0.151967378206599,8.10207833215788,0.965046661585368,0.362438993185617,0.857751304096558
"sp|P0ABK5|CYSK_ECOLI",0.111020821100328,0.100350768605413,7.43890352841591,1.10632756124541,0.303074383879588,0.853021845712743
"sp|P0ABN1|KDGL_ECOLI",-0.530030097992442,0.496223734414418,8.43374551500999,-1.06812726041393,0.315080695215611,0.853021845712743
"sp|P0ABN5|DCUA_ECOLI",-0.159561891082696,0.230318004833072,8.56198858227584,-0.692789481214644,0.506795371608331,0.882184604768866
"sp|P0ABP8|DEOD_ECOLI",0.108961026398063,0.0947505598284067,7.98432308359,1.14997765285389,0.283429997155535,0.853021845712743
"sp|P0ABQ0|COABC_ECOLI",0.172777065381581,0.140799492945887,8.56198858227584,1.22711425848659,0.252449889819532,0.853021845712743
"sp|P0ABQ2|GARR_ECOLI",0.0250263296633034,0.116252402072465,7.53576479902553,0.215275806926583,0.83526361406363,0.972636735781127
"sp|P0ABQ4|DYR_ECOLI",-0.0656001645186288,0.105018123836356,8.56198858227584,-0.624655651065047,0.548478672617752,0.893973719285988
"sp|P0ABS1|DKSA_ECOLI",0.161950719733394,0.112683200914763,8.39640160926217,1.43722150612227,0.1868552311652,0.853021845712743
"sp|P0ABS5|DNAG_ECOLI",-0.0384338347077653,0.1430233672895,8.56198858227584,-0.268724163303816,0.794504341294037,0.960044309719129
"sp|P0ABT2|DPS_ECOLI",-0.0244790021314528,0.161330847258008,8.56198858227584,-0.151731690172709,0.882913325941609,0.986256845292554
"sp|P0ABU0|MENB_ECOLI",0.134435626968787,0.128718784734565,8.41719343929873,1.04441342610569,0.325359127993936,0.853021845712743
"sp|P0ABU2|YCHF_ECOLI",0.0300533516002206,0.110686730935946,8.42086740154607,0.271517203065762,0.792531529884068,0.960044309719129
"sp|P0ABU5|ELBB_ECOLI",0.14064347235189,0.119619515721434,8.56198858227584,1.17575691143422,0.271348590207319,0.853021845712743
"sp|P0ABU7|EXBB_ECOLI",0.101248194684229,0.141783528360925,7.56879585012777,0.714104070160331,0.49659030226097,0.880751001516169
"sp|P0ABU9|TOLQ_ECOLI",-0.278129143481456,0.211278570704109,8.56198858227584,-1.31640962239834,0.222183779111773,0.853021845712743
"sp|P0ABV6|TOLR_ECOLI",-0.0142468547082192,0.217141387111615,8.56198858227584,-0.0656109592820091,0.949193869765642,0.992838669320515
"sp|P0ABX5|FLGG_ECOLI",0.141562523358408,0.172017309285828,8.51614509589218,0.822955108100103,0.43297223305448,0.872548427718942
"sp|P0ABY4|FLAW_ECOLI",0.313229079486219,0.278256166956818,8.33567194814231,1.12568602849628,0.291662950240218,0.853021845712743
"sp|P0ABZ1|FLIG_ECOLI",-0.180739562835198,0.214077139762281,8.56198858227584,-0.844273064540648,0.421479159343609,0.871500348078716
"sp|P0ABZ4|KDSC_ECOLI",0.0793313673438626,0.146520902388824,8.53532129117177,0.541433788971217,0.602051845050806,0.918661876212619
"sp|P0ABZ6|SURA_ECOLI",-0.0757349506082266,0.0800135661659961,8.56198858227584,-0.946526373429063,0.36982496843522,0.858061446767876
"sp|P0AC02|BAMD_ECOLI",0.0373891229429532,0.108524576749901,8.20112256081599,0.344522172421071,0.739122105017605,0.951194110010348
"sp|P0AC13|DHPS_ECOLI",-0.0679880283271118,0.111934380741588,8.56126148321377,-0.607391829719137,0.559353597985966,0.898536098892349
"sp|P0AC16|FOLB_ECOLI",0.302562689236363,0.217616707159267,8.28890741315505,1.39034678534551,0.200617999845239,0.853021845712743
"sp|P0AC19|FOLX_ECOLI",-0.14419539743132,0.14978484789925,8.14895741714163,-0.962683472017874,0.363399547527085,0.857751304096558
"sp|P0AC23|FOCA_ECOLI",0.0786032981944145,0.219011097328093,6.56198858227584,0.358900983344518,0.730937244514841,0.949852444403315
"sp|P0AC30|FTSX_ECOLI",0.136972690941454,0.142892703880952,8.56198858227584,0.958570222420661,0.36405851327942,0.857751304096558
"sp|P0AC33|FUMA_ECOLI",0.153654876199397,0.0907756143533317,8.56198858227584,1.69268891534368,0.12648905364457,0.84319588144277
"sp|P0AC38|ASPA_ECOLI",0.0137594358995053,0.067987717044052,8.4763346103319,0.202381202042569,0.844392369883203,0.972636735781127
"sp|P0AC41|SDHA_ECOLI",0.0806343855139126,0.102181632349753,8.16869006535253,0.789127983764372,0.452330915845121,0.877125262588242
"sp|P0AC44|DHSD_ECOLI",-0.0602174677063726,0.23097253484656,7.44375521939099,-0.260712676277188,0.801380414143743,0.960044309719129
"sp|P0AC47|FRDB_ECOLI",0.0100751260438504,0.0900525320296788,8.01830985481786,0.111880541465841,0.913668200844036,0.989495172430477
"sp|P0AC51|ZUR_ECOLI",0.303245732644967,0.205845402781816,7.30921147611183,1.47317223774188,0.182415701768059,0.853021845712743
"sp|P0AC53|G6PD_ECOLI",0.0916611543407214,0.0901529617796722,8.3286920667187,1.01672926248097,0.337905271984654,0.853021845712743
"sp|P0AC59|GLRX2_ECOLI",0.0862008629095449,0.0791489992537934,8.56198858227584,1.08909605582175,0.305814024048396,0.853021845712743
"sp|P0AC62|GLRX3_ECOLI",0.0241641857258039,0.0915332888600412,8.56198858227584,0.26399341733205,0.798028718437788,0.960044309719129
"sp|P0AC69|GLRX4_ECOLI",0.0537271700815086,0.176509397575017,8.56198858227584,0.304387023125352,0.768100778859639,0.957348039753947
"sp|P0AC75|KDTA_ECOLI",-0.0351216811112801,0.166263228046921,8.2962978391927,-0.211241424359741,0.837795876278864,0.972636735781127
"sp|P0AC81|LGUL_ECOLI",-0.00509698673488729,0.192056716160577,8.24306928872256,-0.0265389663885836,0.979458736091096,0.994512856914782
"sp|P0AC84|GLO2_ECOLI",0.110011775976768,0.171416371407094,7.9440858795981,0.641781033361758,0.539088083951878,0.890337663651773
"sp|P0AC86|PHSG_ECOLI",0.0438587596010367,0.0919568235807255,7.54938688902602,0.476949484477731,0.646897291052813,0.932202367611212
"sp|P0AC92|GNSA_ECOLI",0.0636420197879662,0.149159679299855,8.43547358883925,0.426670398372385,0.680300717880415,0.939570532400492
"sp|P0AC94|GNTP_ECOLI",-0.0484638117988412,0.329689703290251,8.56198858227584,-0.146998257195114,0.886536256665524,0.98693853847279
"sp|P0ACA1|YIBF_ECOLI",-0.128659706962076,0.151593584042228,8.19189786502538,-0.848714724801519,0.420147750299547,0.870196313925735
"sp|P0ACA3|SSPA_ECOLI",0.153296013532482,0.194365140230353,8.48408227403066,0.788701170131653,0.451761173528297,0.877125262588242
"sp|P0ACA7|GSTB_ECOLI",-0.01928618761519,0.108199735315212,8.46539602622311,-0.178246162608482,0.862721792571815,0.978811064639278
"sp|P0ACB0|DNAB_ECOLI",-0.0466337565778717,0.100154675814531,7.64597369531264,-0.465617368321669,0.654463561239582,0.934395193015714
"sp|P0ACB2|HEM2_ECOLI",-0.0762074471250258,0.0864208198368173,8.38018801955078,-0.881818146008372,0.402459051415657,0.866901937575222
"sp|P0ACB4|HEMG_ECOLI",-0.205102752065408,0.0883354944235252,8.3992380766032,-2.32186114317809,0.047304690958177,0.84319588144277
"sp|P0ACB7|HEMY_ECOLI",0.0284027413756984,0.089975234015527,8.25111018709368,0.315672881393084,0.760088068515772,0.95701380395613
"sp|P0ACC1|PRMC_ECOLI",-0.0293105693610434,0.318963985553614,7.29389995707105,-0.0918930371094095,0.92925619240296,0.991395657010294
"sp|P0ACC3|ERPA_ECOLI",0.716685813100665,0.265243093184831,8.56198858227584,2.70199613680893,0.0253990602795666,0.698379601885386
"sp|P0ACC7|GLMU_ECOLI",0.0700055500900246,0.0792875612407867,8.56198858227584,0.882932316172852,0.401382622629806,0.866901937575222
"sp|P0ACD4|ISCU_ECOLI",-0.0490702444054748,0.087123857725089,8.26084878300265,-0.56322396283589,0.588239882129818,0.913672251927403
"sp|P0ACE0|MBHM_ECOLI",-0.0271090439527005,0.134236559358165,8.56198858227584,-0.201949782401449,0.844672343748511,0.972636735781127
"sp|P0ACE7|HINT_ECOLI",0.0396396757210645,0.103980382650382,8.47862745177364,0.381222637488715,0.712414368753061,0.944583371253678
"sp|P0ACF0|DBHA_ECOLI",0.0959245030512833,0.0774663927817362,8.55396405048939,1.23827248961435,0.248519975596912,0.853021845712743
"sp|P0ACF4|DBHB_ECOLI",0.503566098280258,0.251453448036997,8.56198858227584,2.00262156757607,0.0778497041048709,0.84319588144277
"sp|P0ACF8|HNS_ECOLI",0.0404132188669199,0.151533742658339,8.07183256265968,0.266694520691929,0.796391121315249,0.960044309719129
"sp|P0ACG1|STPA_ECOLI",0.0913930018004484,0.121196752372197,8.56198858227584,0.754087877864742,0.471025258558486,0.880751001516169
"sp|P0ACG8|HSLR_ECOLI",-0.0995275979604551,0.237130532689594,8.1562798383564,-0.419716503107331,0.685530305496832,0.93960114936796
"sp|P0ACI0|ROB_ECOLI",-0.123941419067737,0.115078941273227,7.25090246160235,-1.07701215962239,0.315997682587926,0.853021845712743
"sp|P0ACI3|XYLR_ECOLI",0.151427377190367,0.121572254009229,8.56198858227584,1.24557513903519,0.245926549918373,0.853021845712743
"sp|P0ACI6|ASNC_ECOLI",-0.488588064972199,0.641999287343968,8.56198858227584,-0.761041444443885,0.467073558753534,0.880751001516169
"sp|P0ACJ0|LRP_ECOLI",-0.0654695826299791,0.124858563054459,8.56198858227584,-0.524349960694515,0.613336831041853,0.918882572712587
