"Mixture","TechRepMixture","Run","Channel","Protein","Abundance","BioReplicate","Condition"
"1","1_1","1_1_1","1","sp|P36093|PHD1_YEAST",16.7618667151755,"1","galactose"
"1","1_1","1_1_1","1","sp|P40347|PPAL_YEAST",14.5274014615385,"1","galactose"
"1","1_1","1_1_1","1","sp|P52868|CWC23_YEAST",18.008774021507,"1","galactose"
"1","1_1","1_1_1","1","sp|P42841|PFS2_YEAST",14.167583626177,"1","galactose"
"1","1_1","1_1_1","1","sp|P38925|SMF1_YEAST",15.8805112116742,"1","galactose"
"1","1_1","1_1_1","1","sp|P40523|YIF5_YEAST",19.9031420523924,"1","galactose"
"1","1_1","1_1_1","1","sp|P36147|PAM17_YEAST",21.2479834419561,"1","galactose"
"1","1_1","1_1_1","1","sp|Q08214|NTH2_YEAST",16.5091006447956,"1","galactose"
"1","1_1","1_1_1","1","sp|Q12345|IES3_YEAST",18.9501952096491,"1","galactose"
"1","1_1","1_1_1","1","sp|P39953|YEA6_YEAST",17.2399140119802,"1","galactose"
"1","1_1","1_1_1","1","sp|P34087|RPB7_YEAST",14.135985337385,"1","galactose"
"1","1_1","1_1_1","1","sp|P39927|PTI1_YEAST",17.0837948100629,"1","galactose"
"1","1_1","1_1_1","1","sp|P01094|IPA3_YEAST",17.9317917166179,"1","galactose"
"1","1_1","1_1_1","1","sp|P34253|KTI12_YEAST",15.0772881462458,"1","galactose"
"1","1_1","1_1_1","1","sp|P38347|EFM2_YEAST",14.7567050100598,"1","galactose"
"1","1_1","1_1_1","1","sp|P39937|PAC2_YEAST",13.9030714876352,"1","galactose"
"1","1_1","1_1_1","1","sp|P47822|MED21_YEAST",15.8876122680493,"1","galactose"
"1","1_1","1_1_1","1","sp|Q12520|HUT1_YEAST",17.5692216372331,"1","galactose"
"1","1_1","1_1_1","1","sp|Q08492|BUD21_YEAST",14.502948417814,"1","galactose"
"1","1_1","1_1_1","1","sp|P53927|NOP15_YEAST",21.2422241726674,"1","galactose"
"1","1_1","1_1_1","1","sp|Q12093|MTU1_YEAST",14.5633210357935,"1","galactose"
"1","1_1","1_1_1","1","sp|P22289|QCR9_YEAST",18.6756109818251,"1","galactose"
"1","1_1","1_1_1","1","sp|P53150|LIF1_YEAST",15.0920153168679,"1","galactose"
"1","1_1","1_1_1","1","sp|Q12036|PPT2_YEAST",11.1721258864039,"1","galactose"
"1","1_1","1_1_1","1","sp|Q04344|HNT1_YEAST",18.1492686475402,"1","galactose"
"1","1_1","1_1_1","1","sp|Q12390|GST2_YEAST",19.7650834278591,"1","galactose"
"1","1_1","1_1_1","1","sp|P53051|MALX3_YEAST",14.38077654782,"1","galactose"
"1","1_1","1_1_1","1","sp|P00912|TRPF_YEAST",20.4159912404041,"1","galactose"
"1","1_1","1_1_1","1","sp|Q06405|ATPK_YEAST",16.1710045418406,"1","galactose"
"1","1_1","1_1_1","1","sp|P41809|HKR1_YEAST",16.7093992952814,"1","galactose"
"1","1_1","1_1_1","1","sp|P43574|GAT1_YEAST",13.9813118524617,"1","galactose"
"1","1_1","1_1_1","1","sp|Q07688|YPD1_YEAST",16.3624235745445,"1","galactose"
"1","1_1","1_1_1","1","sp|P53046|ROM1_YEAST",14.7935301344358,"1","galactose"
"1","1_1","1_1_1","1","sp|P52490|UBC13_YEAST",17.150771131908,"1","galactose"
"1","1_1","1_1_1","1","sp|P40514|YIG7_YEAST",17.3715991619762,"1","galactose"
"1","1_1","1_1_1","1","sp|Q12010|YPQ1_YEAST",16.0602080486326,"1","galactose"
"1","1_1","1_1_1","1","sp|P36973|APT2_YEAST",17.2053992923334,"1","galactose"
"1","1_1","1_1_1","1","sp|P40518|ARPC5_YEAST",16.1169395915932,"1","galactose"
"1","1_1","1_1_1","1","sp|P47013|DS1P1_YEAST",14.7642366400145,"1","galactose"
"1","1_1","1_1_1","1","sp|P38278|BMT2_YEAST",18.0991700359498,"1","galactose"
"1","1_1","1_1_1","1","sp|P46943|GUF1_YEAST",14.8565853724287,"1","galactose"
"1","1_1","1_1_1","1","sp|Q03864|YD102_YEAST",23.5756479063926,"1","galactose"
"1","1_1","1_1_1","1","sp|P25502|PUT3_YEAST",14.6973057097466,"1","galactose"
"1","1_1","1_1_1","1","sp|P36047|SDS22_YEAST",17.2943617960026,"1","galactose"
"1","1_1","1_1_1","1","sp|P38823|DMA1_YEAST",17.549404772548,"1","galactose"
"1","1_1","1_1_1","1","sp|Q06522|YP147_YEAST",20.1468046075887,"1","galactose"
"1","1_1","1_1_1","1","sp|P35195|ECM15_YEAST",20.9768796061464,"1","galactose"
"1","1_1","1_1_1","1","sp|P38332|DPH7_YEAST",15.2288168006791,"1","galactose"
"1","1_1","1_1_1","1","sp|Q9URQ3|TAD3_YEAST",12.5899220270391,"1","galactose"
"1","1_1","1_1_1","1","sp|P43599|YFI8_YEAST",14.0575807852322,"1","galactose"
"1","1_1","1_1_1","1","sp|Q03323|SDC1_YEAST",13.9724337011152,"1","galactose"
"1","1_1","1_1_1","1","sp|Q12134|HUA2_YEAST",17.8645888062366,"1","galactose"
"1","1_1","1_1_1","1","sp|P40155|PEX17_YEAST",17.6055634842969,"1","galactose"
"1","1_1","1_1_1","1","sp|P05744|RL33A_YEAST",20.2306361983922,"1","galactose"
"1","1_1","1_1_1","1","sp|P41056|RL33B_YEAST",13.6415230228982,"1","galactose"
"1","1_1","1_1_1","1","sp|P32388|RM49_YEAST",16.4717874863275,"1","galactose"
"1","1_1","1_1_1","1","sp|P46965|SPC1_YEAST",17.2356330052285,"1","galactose"
"1","1_1","1_1_1","1","sp|Q02202|ECM9_YEAST",17.0734528658414,"1","galactose"
"1","1_1","1_1_1","1","sp|P38632|NSE2_YEAST",15.2062308857239,"1","galactose"
"1","1_1","1_1_1","1","sp|P36160|RPF2_YEAST",16.09815010304,"1","galactose"
"1","1_1","1_1_1","1","sp|P47093|LSM8_YEAST",19.0630362498961,"1","galactose"
"1","1_1","1_1_1","1","sp|P47027|DPB11_YEAST",14.1561456542876,"1","galactose"
"1","1_1","1_1_1","1","sp|P38360|ATU1_YEAST",13.8025086996729,"1","galactose"
"1","1_1","1_1_1","1","sp|P41733|CDC91_YEAST",18.6055634842969,"1","galactose"
"1","1_1","1_1_1","1","sp|Q06651|PIB1_YEAST",15.7173920860349,"1","galactose"
"1","1_1","1_1_1","1","sp|P38123|SWD3_YEAST",13.7823308177353,"1","galactose"
"1","1_1","1_1_1","1","sp|P47005|DAS1_YEAST",15.2666445062153,"1","galactose"
"1","1_1","1_1_1","1","sp|P53895|ASI2_YEAST",14.7122138799979,"1","galactose"
"1","1_1","1_1_1","1","sp|Q03390|VPS60_YEAST",18.3589938805776,"1","galactose"
"1","1_1","1_1_1","1","sp|P52491|UBC12_YEAST",17.45535662732,"1","galactose"
"1","1_1","1_1_1","1","sp|P32791|FRE1_YEAST",15.4367147194139,"1","galactose"
"1","1_1","1_1_1","1","sp|P38246|ECM8_YEAST",15.9702056002231,"1","galactose"
"1","1_1","1_1_1","1","sp|P40992|RRN7_YEAST",13.8025086996729,"1","galactose"
"1","1_1","1_1_1","1","sp|P10174|COX7_YEAST",19.2040220731235,"1","galactose"
"1","1_1","1_1_1","1","sp|P38211|GPI18_YEAST",16.6542375468722,"1","galactose"
"1","1_1","1_1_1","1","sp|P32584|STE14_YEAST",10.8631763949426,"1","galactose"
"1","1_1","1_1_1","1","sp|Q12235|YCT1_YEAST",14.8042660405295,"1","galactose"
"1","1_1","1_1_1","1","sp|P28005|POP5_YEAST",15.6132181000004,"1","galactose"
"1","1_1","1_1_1","1","sp|Q2V2P9|COX26_YEAST",16.2279951859681,"1","galactose"
"1","1_1","1_1_1","1","sp|P33751|PAD1_YEAST",16.077598544099,"1","galactose"
"1","1_1","1_1_1","1","sp|Q07508|LUC7_YEAST",18.3251991999252,"1","galactose"
"1","1_1","1_1_1","1","sp|P02381|RMAR_YEAST",15.6824322476811,"1","galactose"
"1","1_1","1_1_1","1","sp|Q12156|AIM7_YEAST",15.7062035084626,"1","galactose"
"1","1_1","1_1_1","1","sp|Q12427|STB3_YEAST",16.7746907555331,"1","galactose"
"1","1_1","1_1_1","1","sp|P32798|COT1_YEAST",15.7330042719152,"1","galactose"
"1","1_1","1_1_1","1","sp|Q12277|RRP42_YEAST",13.0914808297915,"1","galactose"
"1","1_1","1_1_1","1","sp|P16892|FUS3_YEAST",14.2836353894095,"1","galactose"
"1","1_1","1_1_1","1","sp|Q12206|WTM2_YEAST",14.94092272837,"1","galactose"
"1","1_1","1_1_1","1","sp|Q08760|RAX1_YEAST",16.09815010304,"1","galactose"
"1","1_1","1_1_1","1","sp|P32329|YPS1_YEAST",15.4874520814908,"1","galactose"
"1","1_1","1_1_1","1","sp|Q08750|MUM3_YEAST",19.1418638663184,"1","galactose"
"1","1_1","1_1_1","1","sp|Q04430|PANK_YEAST",14.6572740074604,"1","galactose"
"1","1_1","1_1_1","1","sp|P32462|ERG24_YEAST",20.0179068744064,"1","galactose"
"1","1_1","1_1_1","1","sp|Q99382|ENV10_YEAST",18.6865692656494,"1","galactose"
"1","1_1","1_1_1","1","sp|P38633|MED31_YEAST",15.983522879777,"1","galactose"
"1","1_1","1_1_1","1","sp|Q05131|RCH1_YEAST",11.1461473846108,"1","galactose"
"1","1_1","1_1_1","1","sp|P0C2H6|RL27A_YEAST;sp|P0C2H7|RL27B_YEAST",18.745674681673,"1","galactose"
"1","1_1","1_1_1","1","sp|P38886|RPN10_YEAST",15.600672609519,"1","galactose"
"1","1_1","1_1_1","1","sp|P34232|MTR2_YEAST",19.6618709251988,"1","galactose"
"1","1_1","1_1_1","1","sp|P40004|YEA4_YEAST",15.4106608277659,"1","galactose"
"1","1_1","1_1_1","1","sp|P38355|YB8B_YEAST",17.0630362498961,"1","galactose"
"1","1_1","1_1_1","1","sp|P37262|SOL2_YEAST",17.394686197196,"1","galactose"
"1","1_1","1_1_1","1","sp|P38856|AP18A_YEAST",15.4905646933581,"1","galactose"
"1","1_1","1_1_1","1","sp|P32801|ELM1_YEAST",14.7567050100598,"1","galactose"
"1","1_1","1_1_1","1","sp|P23250|RPI1_YEAST",15.7235456187742,"1","galactose"
"1","1_1","1_1_1","1","sp|Q12333|FRE7_YEAST",14.6986728886883,"1","galactose"
"1","1_1","1_1_1","1","sp|Q03673|AIM34_YEAST",24.581361557587,"1","galactose"
"1","1_1","1_1_1","1","sp|P40204|RUXG_YEAST",16.6410123203012,"1","galactose"
"1","1_1","1_1_1","1","sp|Q12167|RRG1_YEAST",13.478073749175,"1","galactose"
"1","1_1","1_1_1","1","sp|Q07843|IRC19_YEAST",14.7792835980738,"1","galactose"
"1","1_1","1_1_1","1","sp|P48565|PALH_YEAST",14.8322560430669,"1","galactose"
"1","1_1","1_1_1","1","sp|Q03419|IZH1_YEAST",14.8599341555581,"1","galactose"
"1","1_1","1_1_1","1","sp|P40101|YE16_YEAST",16.0483254665207,"1","galactose"
"1","1_1","1_1_1","1","sp|P40011|RRAAH_YEAST",14.697964066319,"1","galactose"
"1","1_1","1_1_1","1","sp|Q02961|YP113_YEAST",17.3974552889667,"1","galactose"
"1","1_1","1_1_1","1","sp|Q06667|IPK1_YEAST",15.108317129197,"1","galactose"
"1","1_1","1_1_1","1","sp|P36107|AUR1_YEAST",14.1561456542876,"1","galactose"
"1","1_1","1_1_1","1","sp|Q04383|PLM2_YEAST",16.7358715066426,"1","galactose"
"1","1_1","1_1_1","1","sp|P50946|OCA1_YEAST",14.139593933388,"1","galactose"
"1","1_1","1_1_1","1","sp|P38182|ATG8_YEAST",16.5484630770664,"1","galactose"
"1","1_1","1_1_1","1","sp|P53233|FMP48_YEAST",15.502948417814,"1","galactose"
"1","1_1","1_1_1","1","sp|P53283|TPO2_YEAST",14.5983679828927,"1","galactose"
"1","1_1","1_1_1","1","sp|P40473|POG1_YEAST",15.5354052591173,"1","galactose"
"1","1_1","1_1_1","1","sp|Q06162|NKP2_YEAST",17.3468292158967,"1","galactose"
"1","1_1","1_1_1","1","sp|P50275|ASE1_YEAST",17.1244367945603,"1","galactose"
"1","1_1","1_1_1","1","sp|Q3E7A7|YK018_YEAST",20.10932990217,"1","galactose"
"1","1_1","1_1_1","1","sp|P42944|GZF3_YEAST",13.9842753249453,"1","galactose"
"1","1_1","1_1_1","1","sp|Q07980|MLH2_YEAST",15.5051680869925,"1","galactose"
"1","1_1","1_1_1","1","sp|Q08980|YP264_YEAST",13.2098738442791,"1","galactose"
"1","1_1","1_1_1","1","sp|P53960|YNE0_YEAST",17.8733750303925,"1","galactose"
"1","1_1","1_1_1","1","sp|P26798|INO2_YEAST",16.3639027292556,"1","galactose"
"1","1_1","1_1_1","1","sp|P32579|SUA5_YEAST",17.525525423126,"1","galactose"
"1","1_1","1_1_1","1","sp|P53217|YG1I_YEAST",15.0920153168679,"1","galactose"
"1","1_1","1_1_1","1","sp|Q12424|YD206_YEAST",15.4367147194139,"1","galactose"
"1","1_1","1_1_1","1","sp|P47088|GPI14_YEAST",17.3723643080038,"1","galactose"
"1","1_1","1_1_1","1","sp|P28007|GAR1_YEAST",16.8363254689818,"1","galactose"
"1","1_1","1_1_1","1","sp|P50091|PEX21_YEAST",15.8589958910194,"1","galactose"
"1","1_1","1_1_1","1","sp|Q12372|MMP1_YEAST",18.5692216372331,"1","galactose"
"1","1_1","1_1_1","1","sp|Q12050|ELG1_YEAST",15.3492786156031,"1","galactose"
"1","1_1","1_1_1","1","sp|Q03559|YM8V_YEAST",21.1893292242353,"1","galactose"
"1","1_1","1_1_1","1","sp|Q3E7Z5|YI002_YEAST",19.38077654782,"1","galactose"
"1","1_1","1_1_1","1","sp|P36137|UIP5_YEAST",11.776812143158,"1","galactose"
"1","1_1","1_1_1","1","sp|Q06504|NAT3_YEAST",17.5091006447956,"1","galactose"
"1","1_1","1_1_1","1","sp|P40555|PSMD9_YEAST",14.9545117931179,"1","galactose"
"1","1_1","1_1_1","1","sp|P38620|KPR2_YEAST",16.0612340406705,"1","galactose"
"1","1_1","1_1_1","1","sp|P38841|YHT8_YEAST",19.8340950427307,"1","galactose"
"1","1_1","1_1_1","1","sp|Q06628|ATG13_YEAST",17.733632454083,"1","galactose"
"1","1_1","1_1_1","1","sp|P18238|ADT3_YEAST",15.5205559883418,"1","galactose"
"1","1_1","1_1_1","1","sp|P54005|DIA1_YEAST",10.9390956256853,"1","galactose"
"1","1_1","1_1_1","1","sp|P40309|KHA1_YEAST",15.4302452240843,"1","galactose"
"1","1_1","1_1_1","1","sp|P38307|DER1_YEAST",16.0943243377059,"1","galactose"
"1","1_1","1_1_1","1","sp|P38953|RAD55_YEAST",15.7644406588394,"1","galactose"
"1","1_1","1_1_1","1","sp|P41948|MEP2_YEAST",21.0111495082311,"1","galactose"
"1","1_1","1_1_1","1","sp|P52553|PFD6_YEAST",15.6127232758697,"1","galactose"
"1","1_1","1_1_1","1","sp|P06773|DCTD_YEAST",13.4139434117552,"1","galactose"
"1","1_1","1_1_1","1","sp|Q12257|YD177_YEAST",15.7820087795998,"1","galactose"
"1","1_1","1_1_1","1","sp|Q06991|PUN1_YEAST",16.258292541295,"1","galactose"
"1","1_1","1_1_1","1","sp|P39735|SAW1_YEAST",15.7874018072827,"1","galactose"
"1","1_1","1_1_1","1","sp|P53173|ERV14_YEAST",15.6493919859171,"1","galactose"
"1","1_1","1_1_1","1","sp|P52870|SC6B1_YEAST",14.6986728886883,"1","galactose"
"1","1_1","1_1_1","1","sp|Q08416|IRC23_YEAST",11.955284006061,"1","galactose"
"1","1_1","1_1_1","1","sp|Q08742|RDL2_YEAST",16.4221173432009,"1","galactose"
"1","1_1","1_1_1","1","sp|P25613|ADY2_YEAST",12.842244858977,"1","galactose"
"1","1_1","1_1_1","1","sp|P53223|CAX4_YEAST",18.3511165742998,"1","galactose"
"1","1_1","1_1_1","1","sp|O13516|RS9A_YEAST",15.3774175357301,"1","galactose"
"1","1_1","1_1_1","1","sp|P05755|RS9B_YEAST",20.4933629922267,"1","galactose"
"1","1_1","1_1_1","1","sp|P46997|JJJ2_YEAST",15.258292541295,"1","galactose"
"1","1_1","1_1_1","1","sp|Q3E793|BOL1_YEAST",16.7867521021938,"1","galactose"
"1","1_1","1_1_1","1","sp|Q12245|POC4_YEAST",18.6162898908899,"1","galactose"
"1","1_1","1_1_1","1","sp|Q08746|RRS1_YEAST",15.2212983338128,"1","galactose"
"1","1_1","1_1_1","1","sp|P53630|BIOD_YEAST",18.4819887991783,"1","galactose"
"1","1_1","1_1_1","1","sp|P47977|CTH2_YEAST",16.9655005972979,"1","galactose"
"1","1_1","1_1_1","1","sp|Q03020|ISU1_YEAST",12.388393983713,"1","galactose"
"1","1_1","1_1_1","1","sp|P53188|CGR1_YEAST",18.5692216372331,"1","galactose"
"1","1_1","1_1_1","1","sp|P38079|YRO2_YEAST",19.6820870918781,"1","galactose"
"1","1_1","1_1_1","1","sp|P48570|HOSC_YEAST",19.4975436133732,"1","galactose"
"1","1_1","1_1_1","1","sp|O94742|SEM1_YEAST",13.9454666535149,"1","galactose"
"1","1_1","1_1_1","1","sp|Q12326|PMG3_YEAST",15.6818827269977,"1","galactose"
"1","1_1","1_1_1","1","sp|P53958|BOP3_YEAST",16.7682787353543,"1","galactose"
"1","1_1","1_1_1","1","sp|P53080|EDC1_YEAST",17.5983679828927,"1","galactose"
"1","1_1","1_1_1","1","sp|P25637|YIH1_YEAST",19.1369061465225,"1","galactose"
"1","1_1","1_1_1","1","sp|P14120|RL30_YEAST",17.0940631455167,"1","galactose"
"1","1_1","1_1_1","1","sp|P40006|IRC22_YEAST",19.5375945606209,"1","galactose"
"1","1_1","1_1_1","1","sp|P04449|RL24A_YEAST",16.8493295564259,"1","galactose"
"1","1_1","1_1_1","1","sp|P24000|RL24B_YEAST",18.1393871360262,"1","galactose"
"1","1_1","1_1_1","1","sp|O14455|RL36B_YEAST",22.2983273541784,"1","galactose"
"1","1_1","1_1_1","1","sp|P05745|RL36A_YEAST",20.7747207663326,"1","galactose"
"1","1_1","1_1_1","1","sp|P39704|ERP2_YEAST",16.3723643080038,"1","galactose"
"1","1_1","1_1_1","1","sp|P53239|COX18_YEAST",16.8248765127013,"1","galactose"
"1","1_1","1_1_1","1","sp|Q06160|SPH1_YEAST",15.502948417814,"1","galactose"
"1","1_1","1_1_1","1","sp|P05749|RL22A_YEAST",15.882816821154,"1","galactose"
"1","1_1","1_1_1","1","sp|Q08962|NIP7_YEAST",16.0383463068689,"1","galactose"
"1","1_1","1_1_1","1","sp|Q12027|YD176_YEAST",16.0206009835757,"1","galactose"
"1","1_1","1_1_1","1","sp|Q06813|YP078_YEAST",15.8174590411389,"1","galactose"
"1","1_1","1_1_1","1","sp|P31377|STX8_YEAST",13.9363644464077,"1","galactose"
"1","1_1","1_1_1","1","sp|Q06063|DUS4_YEAST",18.1143831298963,"1","galactose"
"1","1_1","1_1_1","1","sp|P38238|TRM7_YEAST",16.6888556305443,"1","galactose"
"1","1_1","1_1_1","1","sp|Q08957|AFT2_YEAST",15.7067251609831,"1","galactose"
"1","1_1","1_1_1","1","sp|Q12748|CENPI_YEAST",17.303239947349,"1","galactose"
"1","1_1","1_1_1","1","sp|P24870|CG23_YEAST",15.8559597790004,"1","galactose"
"1","1_1","1_1_1","1","sp|Q07376|MCH1_YEAST",12.8873744679417,"1","galactose"
"1","1_1","1_1_1","1","sp|P33296|UBC6_YEAST",12.6656134498855,"1","galactose"
"1","1_1","1_1_1","1","sp|P25584|PEX34_YEAST",17.7937155812149,"1","galactose"
"1","1_1","1_1_1","1","sp|P38773|DOG2_YEAST",21.3585889293592,"1","galactose"
"1","1_1","1_1_1","1","sp|P53061|ZIP2_YEAST",14.9885784700935,"1","galactose"
"1","1_1","1_1_1","1","sp|P53437|RRN9_YEAST",15.7552555962104,"1","galactose"
"1","1_1","1_1_1","1","sp|P25621|FEN2_YEAST",16.3858004474095,"1","galactose"
"1","1_1","1_1_1","1","sp|P38792|RRP4_YEAST",15.4697074230977,"1","galactose"
"1","1_1","1_1_1","1","sp|Q07555|YD129_YEAST",10.8140374555515,"1","galactose"
"1","1_1","1_1_1","1","sp|P46671|FAR3_YEAST",15.9790974313962,"1","galactose"
"1","1_1","1_1_1","1","sp|P31378|NTH1_YEAST",14.5091006447956,"1","galactose"
"1","1_1","1_1_1","1","sp|P22470|SAN1_YEAST",15.6438109536538,"1","galactose"
"1","1_1","1_1_1","1","sp|P38636|ATX1_YEAST",18.8186979377722,"1","galactose"
"1","1_1","1_1_1","1","sp|P40218|YM24_YEAST",15.5424767820006,"1","galactose"
"1","1_1","1_1_1","1","sp|P39933|TF3A_YEAST",14.3672933184564,"1","galactose"
"1","1_1","1_1_1","1","sp|Q2V2P4|YI156_YEAST",17.7134694895759,"1","galactose"
"1","1_1","1_1_1","1","sp|P53203|PEX31_YEAST",18.2899021478119,"1","galactose"
"1","1_1","1_1_1","1","sp|P40917|YAP4_YEAST",15.2362100432168,"1","galactose"
"1","1_1","1_1_1","1","sp|P38042|CDC27_YEAST",16.0316676988362,"1","galactose"
"1","1_1","1_1_1","1","sp|Q06608|PDXH_YEAST",13.2907951809824,"1","galactose"
"1","1_1","1_1_1","1","sp|P38125|DTR1_YEAST",20.0966188504205,"1","galactose"
"1","1_1","1_1_1","1","sp|P36134|YK21_YEAST",14.654951511259,"1","galactose"
"1","1_1","1_1_1","1","sp|P39726|GCSH_YEAST",13.7823308177353,"1","galactose"
"1","1_1","1_1_1","1","sp|P43605|ECO1_YEAST",18.5838684131975,"1","galactose"
"1","1_1","1_1_1","1","sp|Q03029|SPO19_YEAST",13.3190842254138,"1","galactose"
"1","1_1","1_1_1","1","sp|Q12405|LPX1_YEAST",17.6269371350894,"1","galactose"
"1","1_1","1_1_1","1","sp|P35187|SGS1_YEAST",18.957326808725,"1","galactose"
"1","1_1","1_1_1","1","sp|P41546|HAC1_YEAST",13.7411081550087,"1","galactose"
"1","1_1","1_1_1","1","sp|P0C2H8|RL31A_YEAST",19.9130645085489,"1","galactose"
"1","1_1","1_1_1","1","sp|P0C2H9|RL31B_YEAST",19.8511546830337,"1","galactose"
"1","1_1","1_1_1","1","sp|P38120|RT09_YEAST",16.2542590302857,"1","galactose"
"1","1_1","1_1_1","1","sp|P38179|ALG3_YEAST",14.5867800086175,"1","galactose"
"1","1_1","1_1_1","1","sp|Q12334|SCM3_YEAST",18.6618709251988,"1","galactose"
"1","1_1","1_1_1","1","sp|Q03503|NAA30_YEAST",14.9266946979504,"1","galactose"
"1","1_1","1_1_1","1","sp|Q03787|YD249_YEAST",14.6098636217305,"1","galactose"
"1","1_1","1_1_1","1","sp|Q04712|RRN11_YEAST",16.1717425093386,"1","galactose"
"1","1_1","1_1_1","1","sp|P47114|KCH1_YEAST",16.5911364136616,"1","galactose"
"1","1_1","1_1_1","1","sp|P38279|YPQ3_YEAST",14.8517522186927,"1","galactose"
"1","1_1","1_1_1","1","sp|Q08964|YP216_YEAST",18.9028790247026,"1","galactose"
"1","1_1","1_1_1","1","sp|Q04925|YDR22_YEAST",16.748927659468,"1","galactose"
"1","1_1","1_1_1","1","sp|Q08299|ENB1_YEAST",14.9334110666515,"1","galactose"
"1","1_1","1_1_1","1","sp|P25454|RAD51_YEAST",12.9148056567053,"1","galactose"
"1","1_1","1_1_1","1","sp|P26448|BUB2_YEAST",16.9768796061464,"1","galactose"
"1","1_1","1_1_1","1","sp|Q06563|SYM1_YEAST",19.4077824271286,"1","galactose"
"1","1_1","1_1_1","1","sp|Q07887|LDB18_YEAST",16.7618667151755,"1","galactose"
"1","1_1","1_1_1","1","sp|Q12016|VPS68_YEAST",13.2057677775554,"1","galactose"
"1","1_1","1_1_1","1","sp|P40186|PCL7_YEAST",15.2324965404177,"1","galactose"
"1","1_1","1_1_1","1","sp|P40571|RPR2_YEAST",18.0630362498961,"1","galactose"
"1","1_1","1_1_1","1","sp|P0C5N3|YG41A_YEAST",16.5014062530056,"1","galactose"
"1","1_1","1_1_1","1","sp|Q12143|NSL1_YEAST",17.6339918926234,"1","galactose"
"1","1_1","1_1_1","1","sp|P46996|YJQ3_YEAST",17.4302452240843,"1","galactose"
"1","1_1","1_1_1","1","sp|Q03818|ATG16_YEAST",13.5697769088482,"1","galactose"
"1","1_1","1_1_1","1","sp|Q05473|MRX8_YEAST",16.5777707647124,"1","galactose"
"1","1_1","1_1_1","1","sp|P42883|THI12_YEAST",15.7515247709541,"1","galactose"
"1","1_1","1_1_1","1","sp|P40214|FDO1_YEAST",21.6427621022511,"1","galactose"
"1","1_1","1_1_1","1","sp|Q07978|YL031_YEAST",17.5911364136616,"1","galactose"
"1","1_1","1_1_1","1","sp|Q12110|YL049_YEAST",14.1163994754948,"1","galactose"
"1","1_1","1_1_1","1","sp|Q12416|WHI5_YEAST",14.8899715409232,"1","galactose"
"1","1_1","1_1_1","1","sp|P39552|MST28_YEAST",13.6098636217305,"1","galactose"
"1","1_1","1_1_1","1","sp|P32914|SPT4_YEAST",16.4796410443219,"1","galactose"
"1","1_1","1_1_1","1","sp|Q99326|YO338_YEAST",14.8420370638595,"1","galactose"
"1","1_1","1_1_1","1","sp|Q02606|YP014_YEAST",15.9272044471222,"1","galactose"
"1","1_1","1_1_1","1","sp|Q05776|UPS1_YEAST",15.1482835365146,"1","galactose"
"1","1_1","1_1_1","1","sp|P48558|BXI1_YEAST",15.5980793861613,"1","galactose"
"1","1_1","1_1_1","1","sp|P38270|ATG14_YEAST",17.0419746343683,"1","galactose"
"1","1_1","1_1_1","1","sp|P53259|PCP1_YEAST",14.7567050100598,"1","galactose"
"1","1_1","1_1_1","1","sp|Q12165|ATPD_YEAST",12.0514830285806,"1","galactose"
"1","1_1","1_1_1","2","sp|P0C0T4|RS25B_YEAST;sp|Q3E792|RS25A_YEAST",20.8883228633145,"2","galactose"
"1","1_1","1_1_1","2","sp|Q01852|TIM44_YEAST",16.9341265529276,"2","galactose"
"1","1_1","1_1_1","2","sp|P09938|RIR2_YEAST",16.7356677007779,"2","galactose"
"1","1_1","1_1_1","2","sp|P26570|PPZ1_YEAST",16.2713568787077,"2","galactose"
"1","1_1","1_1_1","2","sp|P04802|SYDC_YEAST",17.3468780451227,"2","galactose"
"1","1_1","1_1_1","2","sp|P53075|SHE10_YEAST",16.7687029437202,"2","galactose"
"1","1_1","1_1_1","2","sp|P24276|SSD1_YEAST",15.6872836497496,"2","galactose"
"1","1_1","1_1_1","2","sp|P00360|G3P1_YEAST",18.1120418986212,"2","galactose"
"1","1_1","1_1_1","2","sp|P15180|SYKC_YEAST",16.1523910886414,"2","galactose"
"1","1_1","1_1_1","2","sp|P15705|STI1_YEAST",17.279397181465,"2","galactose"
"1","1_1","1_1_1","2","sp|P40008|FMP52_YEAST",16.9281911587676,"2","galactose"
"1","1_1","1_1_1","2","sp|Q99186|AP2M_YEAST",15.662409903994,"2","galactose"
"1","1_1","1_1_1","2","sp|P14843|AROF_YEAST",16.4817408948764,"2","galactose"
"1","1_1","1_1_1","2","sp|Q12118|SGT2_YEAST",17.6996612992906,"2","galactose"
"1","1_1","1_1_1","2","sp|P38110|ATM_YEAST",15.398794819931,"2","galactose"
"1","1_1","1_1_1","2","sp|P53207|SNU71_YEAST",15.2580524159785,"2","galactose"
"1","1_1","1_1_1","2","sp|P00431|CCPR_YEAST",18.0182871107974,"2","galactose"
"1","1_1","1_1_1","2","sp|Q06708|VAC14_YEAST",16.3688560959407,"2","galactose"
"1","1_1","1_1_1","2","sp|P05030|PMA1_YEAST",18.4907603305902,"2","galactose"
"1","1_1","1_1_1","2","sp|Q12116|TMS1_YEAST",14.6181971986617,"2","galactose"
